organization_id,cart_id,cart_line_id,product_id,qty,created,created_by,updated,updated_by,active
b91c9983-4223-4360-889f-a145e7d2839f,e950c7e9-dca1-4a83-894c-5addcb9aa48e,bc8a95e7-d1f6-4292-8ba2-b4464c5c9632,ea231774-1291-47d0-a739-1457c9c5545f,16.7,2/2/2016,0d219c03-2f54-4034-8c9d-15fc99257b0c,,,true
fb9bb630-74fe-44f6-93fc-7b4a71d859e9,e70e8a71-c890-42db-bbbc-b6134530a921,7549a7b9-ce3d-453d-abd7-7496a623b7fa,60aacfba-7061-4284-9b48-57710d7da3fd,2.18,4/12/2016,4bb54117-f379-4919-8829-ac2dbb6fda17,,,true
846bce91-2436-4544-8dfb-c28036bb7717,941de227-11c7-48fa-ab65-13721c8f3368,578d2dcf-5676-445d-8878-9577c0889bc1,b1001f0b-173e-4df2-aca4-5b9ed1e3ef3a,15.35,6/2/2016,010d3ee9-0e0c-46fc-a676-7d2b47ca69d7,,,true
d25af116-fb30-4731-9cf9-2251c235e8fa,9ac4f225-9176-49a4-9231-9276f10d1a2b,1bd22234-72d4-4e6a-8692-c61c8751d4ad,48702ef7-cce3-4dd8-ad85-f767071006f7,83.83,8/25/2015,cf120cbd-8440-4a49-90d5-74c10045f83e,,,false
625e4706-98f9-423b-9d33-3879ed0d8898,483bcb82-7029-44ec-86b5-09d564d1aa1e,db869b55-a3ba-4513-917d-1d908c4c92e6,724c0de9-acee-4083-a4e9-c5d0c02ec29b,54.32,3/12/2016,3d064d8b-2561-4cc9-85c5-e97ad19ac1c8,,,false
e00911b8-e80b-4ddc-aa45-20517ebe8d58,a03868c1-a914-4349-9377-f79e3e399622,2d01d2c4-db7f-4ec0-b350-72ad990bec45,c90d1f82-6974-44c8-a31e-02a64664c5a9,72.92,7/30/2015,455e1321-b73d-4f4b-8ecb-d1ac0fc6f6c8,,,false
090ea0f9-e11b-4194-b328-d9b9e567f6f0,5d8fa382-8f65-4c94-be57-ca8ade27d0bd,1125ee27-72b8-403d-bfbc-fd147f97b837,94d7f726-40de-443f-b44a-cc872c8f56c0,57.86,2/16/2016,ec9c2878-f61c-4a26-b487-f041f31c87f1,,,true
ae50e880-290c-4162-858a-c4a66c2f1e3f,06b1baed-eab7-4761-8fdb-d6ac86eb83fc,e0687676-c4a4-4d28-8289-bc025634b4d3,4056d33b-24d4-4b0e-bebf-a34d5640ca36,17.96,1/20/2016,a32f19e7-7268-4bd3-ad6f-36796840478a,,,false
4924118c-f837-433a-9cd1-64e0689315a8,3d0a3971-aac2-443a-8b61-ba24b5de34af,401734f3-309c-4a84-a400-a2d0f2104395,f602e886-35a7-469a-911b-537fd0430e84,20.69,10/5/2015,dc3b4fc0-c6e3-4c27-b67d-92ccced1d5be,,,true
42eab55c-23b4-44ce-aed0-f2dcba0c70aa,acc70a1b-75a0-4c04-802a-765950010630,27ecd410-ee91-4c95-9fd6-3b9739743eb2,52cd1c15-bc00-49c9-9ccf-b79471c59da0,29.6,12/28/2015,01a2a7ec-5e82-4467-9313-26a949061eb3,,,false
e45b12d1-479d-4cb9-a9cc-82c91b1d6a5f,c763cc9f-041e-4205-bc03-f3af50cb9332,ea5e832e-43b5-4da3-ac6c-b7faf9ae3310,70d855a6-6d4b-4e0d-9f33-c379cc789efa,66.28,12/3/2015,4fe1e9b8-0c25-446b-bf79-24462b6623f5,1/11/2016,07a4a82a-e97b-488c-a431-fc7a7d9543e6,false
5ca1c8b3-a6a6-42b2-843b-9cd828bc83f9,5e2fdd4f-00a4-47d2-a3dd-ff83c4483db0,ada92887-c93a-4526-834e-c5277010ef3d,7b1bbd8b-b2d4-44fe-88b3-38def4d81f75,9.79,12/11/2015,cfcfbf68-1e58-4aea-96bd-db939a8ccffc,,,false
28226eee-0539-4652-b959-fcdb67301414,aa67e22b-76ee-480c-8803-6caa715d50b6,46281c7e-8db0-4862-a98b-e4d6d8997247,15d09614-0063-4de4-876e-a0c053ac538e,26.58,4/9/2016,5d88abd1-696a-4b62-b97f-0d459977829d,,,true
f48e3b07-a4dd-4c65-9f5b-594c7e95245e,46360ec8-ff55-4a56-b797-ec6910785327,f9c4e8ed-e851-48dc-8f32-f674e21e172e,89933015-12b2-4f5b-924f-e5d59846ae28,4.04,6/26/2016,9bb8af73-0914-439b-a70a-80a277967c76,,,true
6056145a-40ef-4392-95d4-98445e104367,be682277-128f-4f70-b312-bd2892c412c5,2103c87d-f5b4-4630-903b-261530fe6df6,43430501-6f7e-4be8-ac78-108d38893b31,68.27,5/20/2016,e7deeef3-ba0e-444d-88c4-c11bd9d31323,,,false
48e5897c-9daf-429b-8b1a-544d3a5701e2,15beccea-47fe-4678-b4cf-702e1c1bb253,4817a6e5-8c97-4f37-b569-1ec907f487d8,88d0c563-ce01-4935-bd14-9a0ecdef8b4e,99.72,7/12/2015,9272c6ca-2949-443d-ba73-27ac9c1fe08c,,,true
07cc5293-e951-4c4e-9952-6d045fab9f78,4a172745-3bd6-4dfa-b716-977cbac37071,76787fd0-9779-489e-b2ed-aa3ba606a53c,d1bf5fed-3661-484d-bf4d-05c74d3f2df4,9.83,7/23/2015,4a6f3817-e7c9-43db-b803-134baff0ab0a,,,true
83f60225-a80d-4e23-920e-ab4d1677c30b,3db759b4-bfc5-4e57-b480-c53721143299,6925065a-1464-42c6-9cfe-a3d3e5e9cd1d,494fb4cb-7f80-4692-9d9f-8a5d3658f0b2,72.47,10/24/2015,a7e2e664-644f-432f-a40b-b04dda57b4ed,,,false
06196ddb-1ec8-43ab-a263-f5d9e163f8cc,768efddf-ce02-42ea-b2c2-0707492d3cbf,2e2267ae-5d51-49ea-bb4b-4653f435505d,2d40b366-47d1-42fe-bfed-775e2d0dcd46,81.92,2/7/2016,31acbb92-c1f3-4774-8af4-ef4b0ef0fe3a,11/24/2015,9112344a-8044-4736-9452-62f30c5e9c09,true
8ee6c6cc-7b32-4ec0-8c11-450a4e43c82c,b92f4b5d-0a9e-41e7-be62-18bc6b0f8060,7bd1ac24-c172-433f-a937-15473f425567,d147cd99-d941-4563-a172-25614533446a,9.28,5/7/2016,5d898537-6b95-498a-b910-21ee3c6b51e2,,,true
85c746e4-56be-4cf5-9ec1-0db799c85c0a,b5c17223-fba4-43da-a603-a443394a9794,309b052c-db7f-4def-a64e-6016036703fe,fd76b2e0-4284-4458-a1ab-f986d0a7ee93,12.21,10/24/2015,4ac03891-2271-4fc0-93d4-dad633bad3fd,,,true
09ec9876-e581-4cdd-95e9-a397b51c39aa,ba8209d7-a4a4-4306-8cd3-2f7abddd9b29,9f6673d9-7cd5-4fdc-bc25-9d9ca0c4c048,189e6c13-9ee6-4113-8f49-29c2d04f4ba1,43.98,11/4/2015,dada2bd7-567b-43ad-857e-41fd1f9e91ea,8/6/2015,77322433-4c0c-43c0-b422-68a48b5345d7,false
39fb5e61-35d1-4f2c-b5b3-2a5d4745a1cd,c7a9f674-9191-4fb5-983a-460c89eee440,d1021aa5-b177-462f-8a78-1e63798d81c6,5b09e755-408b-43ed-8f26-b95d7fcbb733,99.32,10/17/2015,82e0f062-43bd-4db7-8533-092ba66c7e34,,,false
28e69b13-a192-4f6a-a126-c285a86e952e,7b2228f4-2027-440b-8ed3-cb64090d1c03,d9efa100-d217-4156-a8c9-9b459b7a148c,031cddea-63c9-47bb-a7a5-8558bcde4cb0,44.32,10/1/2015,aba047f4-1b84-437c-8967-b306a66c1a1a,,,false
28226eee-0539-4652-b959-fcdb67301414,07fd6fa7-a876-463d-8b66-2f3e612b3be5,c7e0d5d6-265d-49f6-a177-38adf8e4c240,fb3b1630-e48f-40ae-8337-e6fbc5922bc2,80.96,9/30/2015,d7557e54-0483-4387-abff-7e35eb8de53d,,,false
40bf483d-6497-4213-8eae-3b1721633218,7e890e98-85ab-41db-8e9d-b77f1e85df2c,546950ce-17c1-4ac8-9475-e524819f80d7,232d9aba-412f-4ed5-8704-50d21472824f,25.06,5/2/2016,26069715-c218-4aab-91b4-be5e702d9762,,,true
54439762-aa7b-44a4-8663-c9b75c8bf1f5,e62c515f-c8b3-470a-86c2-7ac58b3cc008,c92100a3-1ca5-4684-9921-dc5f17a14598,0556f170-0892-4640-ae42-708f5207cea8,71.23,12/3/2015,e2536165-0386-4c58-baa9-bfd9b6bd2e16,,,false
15563373-5ded-4846-af1a-fb67c499ad38,a9a0436c-91a1-4dc5-8168-d1c41ab91177,1e4c8129-46e5-415a-9898-98f1e534b353,f85c943f-d81f-4d14-838c-2f22a7d336ab,36.19,6/19/2016,a8100a59-824a-4929-81a2-cb4106776b7f,,,true
c332fc2c-1ee7-4500-8be6-fb8b1fdfaab6,2fc59a91-7b1e-429e-a81b-db1fd96929a2,5f1a18f7-6f64-4e47-bb06-ecde08e7f0db,c8e77c34-a680-4e93-b8a9-ae45f4dffdc2,83.84,4/29/2016,5e9101a6-4a54-48f1-9dfe-043366ca62f1,,,true
559e31c8-2ce2-4043-97fc-cf1b15488e7a,7e193931-6d03-4be8-b642-e3b271bb5fec,06e6a226-21fa-4a76-893c-e97018e8f29a,a3f0d120-f615-406b-b9e8-c6b854c207ed,52.83,6/8/2016,c206500f-344c-427b-93e8-78a7fc8b4a5b,,,false
8981e318-7a28-4347-92ec-cdaa253d0db5,b01fd57f-d4bb-4ca5-8706-2a6799f15eab,211b41e4-4495-4cc5-ad3b-56f6f92679d8,ddd4649a-42a8-4b99-86f6-86921480ecac,57.44,10/3/2015,d9efbd77-b608-491a-8a77-326751507735,,,true
a8e213cf-5247-4b1e-86fe-0967d34bf3c9,b9554eda-224a-49db-aeca-5c97b73cb762,cec0f1b6-473e-4cb2-862e-decb6e03cb6e,b93f9c5c-2361-4fc2-96b3-1e00542f12da,81.3,1/3/2016,1ad0776c-74db-4fe9-9431-b9b4c4e2c5ef,,,false
8bfab0f7-28e1-4bd4-b428-cab0fcbba242,2824afda-9881-4a49-a484-42550b907cf5,090b1802-c3a0-40cc-b05c-f574b044e3c3,f8e39824-be5c-40d4-a058-1ba7c99b26cd,45.0,7/10/2015,90753af5-5ff8-4bfe-a427-b8f928754215,,,false
a4f607c9-5d1b-4632-8922-2df6ceeca09d,0ece94e9-c191-4f42-87c9-0bee0c733ba7,635702bc-d33f-4a49-915f-ab59f10184df,2e42369c-7ab8-4875-b580-6857233877d4,43.28,5/30/2016,c1af9cec-58ef-4878-a1d7-e7a7834f0422,,,false
68492800-2639-4f7e-a5d4-355790e4ed5e,2a6f8d76-7ddc-4cad-a5c4-572ddf5f3ade,23bfc8ac-da8d-4e1f-be60-984221e16fda,a911b5d1-32fc-4669-aeb6-8c35e0f0fa71,20.63,7/2/2015,2f2219f4-4b95-4126-b82a-05aa22261da7,,,false
44c7fbe7-b7c5-4bdb-8395-38d771680d31,75f2182f-a85c-438a-b18d-aa0feeb73a45,f24ff12f-5f1a-4785-b2ee-4875b2db20c8,3867bf3a-10fc-4d0b-a37f-0899718b6d29,66.8,4/15/2016,ae594114-b5b5-4aa7-8bdb-44c4561d3372,,,true
774be4ff-59c0-4dda-9a7e-74a6517c7085,adcfbcc0-62ea-4ec0-b03e-b8025afc01e3,b25c1c78-3249-4f51-bbf7-73eb438f8f15,805479d9-88d1-4f99-a9a3-8f5ade66b96f,46.04,10/27/2015,aba9548b-2645-439e-813c-cdc4f903e64a,,,false
5b960781-19ae-4e1f-ba38-8992b2d8c5a5,06b1baed-eab7-4761-8fdb-d6ac86eb83fc,06f39c20-5c5c-43ad-b5a8-fee7dcf53f45,d3452baa-a623-4a09-96fb-20d745bb227e,38.48,3/7/2016,176a0149-5a12-481a-a448-f43d0c0b7e2b,,,false
59cea1de-5b75-43ca-bbe8-d7baaafc7d5a,3d954dea-dfaf-467d-85aa-ee51395a6f1e,427ac6f2-8110-48a5-8f94-62c21abad306,6769a09a-d6fd-4fd1-9af4-266d58feaa91,43.85,5/17/2016,d9efbd77-b608-491a-8a77-326751507735,,,true
85c746e4-56be-4cf5-9ec1-0db799c85c0a,15dbce22-2c72-4124-ad1e-b6a145704831,fb7fce6d-ea27-4128-9fa2-0c0a3cf82fbd,0f91ebbe-b488-41bf-95bf-10b094e6a5a5,51.72,11/18/2015,055a316f-7d02-4e55-8fc1-c90617de222f,,,true
9cc7429b-5d5a-4709-97f7-2a350cf19f9d,fc2f2b50-c22a-484b-bfe2-d0d17bbf296a,97de0ee1-b360-4024-9312-c49707835029,cd243868-f9e7-43ea-95b3-7736eebe150d,27.54,7/9/2015,d6211856-b9b7-403a-b4f9-ad33466b4e4c,,,false
744d526a-e559-4b42-b315-e9a43812ed7f,e11628c5-9eed-4a39-89c3-235f04dbfcaa,c95fb4ca-541b-42d0-b426-ce19ddce18f8,7b2a5364-e2cb-459e-9097-59bb5e6111a6,82.55,10/1/2015,a7f19759-d6f1-48a0-8534-81f3aa0f097f,,,false
c5155dd5-cc23-4820-8da0-9572436f35d8,c9f46f5e-5eb4-4c9c-b5da-fad7ea7a76a0,9630e3ba-7fc7-4c1b-8ff8-6bfe57f049ef,d5db245b-207e-49b4-bce5-ead387eef9e5,80.74,6/19/2016,4228cc5d-1085-4f14-b4a4-d0ef55f4664a,,,true
ee106557-3650-4c8d-a776-b57156458844,65283ef8-516e-4e33-a7b0-44ecf48eff44,3854bfde-6328-42a8-a7bd-2b2a8042a009,99467b6c-6cfe-4219-9b5a-c727d23b6171,65.56,10/15/2015,e84ddeec-6903-4234-b34b-5bcbc80da957,,,false
5333a55b-e705-4cf5-af6c-5f5a6831c28a,9be7f9b7-38f8-4984-95e2-ad5e2f04c041,b5224750-6ede-44a5-a980-2fd80f36d72d,1e6f6191-1cc8-460d-a415-f21eabb38835,30.71,11/7/2015,731bc849-b8fa-4e5c-b82c-7476fba07164,,,false
96048ef9-c464-48bf-942e-7d11bd75e15c,e5ea7ed6-992d-4ed6-a64c-51d718e62b41,dd72f339-3c49-412a-8e23-67df8c5a1aef,f41cd1a6-166b-44ce-a437-f5e78b8c7f97,43.29,1/25/2016,3ba84474-20db-433e-9ce3-f8dec287cc1e,,,false
7daaaa90-6f01-4b1d-91d4-fca424f6a150,9be7f9b7-38f8-4984-95e2-ad5e2f04c041,7b09d522-06b2-4fd4-a167-2d64fc795283,834077ea-89d5-4223-99fd-353a91d4399a,93.11,2/16/2016,88f6732a-fdf7-4d3a-89a4-0e42d2e96c3e,,,false
29493c20-7270-47f2-96d4-d46b95afc05b,6c0040b1-53cf-4f4f-b1be-be5ac52162b1,2e78d16b-9d57-4347-9620-06733b0275ca,99467b6c-6cfe-4219-9b5a-c727d23b6171,11.74,3/13/2016,1c43e57b-4730-4948-8025-2ee192b0893c,,,false
669702b7-ffe0-4bd1-a30a-7a3c6618ad86,f0744bab-7121-466a-9933-7f6f467a08aa,4b21d7f3-8280-4dba-8df5-f4db6faf45c5,5cb1f859-a6f2-4e0e-9b67-a1445d32112d,81.7,6/2/2016,8fea52c3-2c9a-4d47-948c-b7eb07064b8a,,,false
5797bc55-d1e6-462a-965a-2e70dd0f9f32,5ba0bbc3-17b4-4fe4-bf1b-6f8758a8b438,db86a26a-da0d-40ed-b3b4-2b7e47e5b0d2,805479d9-88d1-4f99-a9a3-8f5ade66b96f,40.65,12/21/2015,835c6dc3-126c-432c-be52-0b53f0caec07,,,true
c318675d-1064-4e80-9104-21d5831a5b57,5f868ba3-3a07-4a35-8457-da75f8d9f0b4,57194b51-2352-4efe-8c1a-0d938c17a2c8,79b7e020-b256-4be8-b0d8-402389fd7752,24.55,5/9/2016,02086cd2-5a72-4ccb-9c05-6789bd306e0b,6/19/2016,aff7945c-b086-466d-b422-6769f4b3bbc3,false
1ed14dcf-5ea0-4e1f-83fc-ee36d286eaed,01205829-6076-4819-b854-d17bed60a85e,ba0b235c-4bdd-4f61-967d-6a5d93a51377,f9890cc4-9ce1-4d4d-85af-833f416147f3,28.79,10/7/2015,39569061-d4a4-48ea-8d64-21cba2984e01,,,false
fce5d40d-ad95-4c8b-a25d-3957a5445b6d,1be678a7-38c7-4c75-a3ed-3d2fb2ad79c5,e5ddfb13-6fae-49db-bcd1-9abd9ca59501,60fc9a08-dded-4cb1-8080-86cacfe5b1a0,71.45,7/4/2015,62c5425c-caa3-45f2-bc1a-c474a279fae2,,,false
22d99b93-5101-44c5-a507-0e16616c261b,153def0e-ac4f-472c-ae50-a256f3b1aaf4,9be2ec75-e3d3-45bc-bb12-c343dd957362,11d7837e-3533-4974-9ca2-d894a20ecf2a,50.61,4/25/2016,abe524b1-1f24-4b81-a235-f892d5bb558a,,,false
660f5bda-4272-47d1-bd89-f9b0bd7974e4,835c03bd-65b6-453b-be90-5f1842921684,53e35afd-0d46-49ec-ae1d-8765cebca95d,ba846544-3676-4590-ba4b-3d9a1182edc3,12.16,5/29/2016,159d46b9-42b0-4dd7-afd5-74874b6bae63,,,true
c3c756e8-0ad2-4bb1-874b-91f9dd6f1bf0,740d235a-2ac6-42d8-bf62-d2289b8c28ab,19b7558f-9db3-4097-8fca-f001d5a326b1,8d2e2c3e-35f5-4bb6-a879-05a76fc3e448,16.0,1/8/2016,5eb26c9f-ebfb-49a0-8bfa-8e4af26c812e,4/25/2016,8759af77-1c95-4ff1-ad21-7e84af0f5fc0,true
7d647d4e-2d26-45e9-9171-7b90477e1106,c1889c3e-e648-4275-bc25-5f93fc5c6173,951b0ecb-766e-4ba6-979c-b9bdef19b499,7964f79f-163d-4cdc-bd96-ea7b7e23c897,10.55,10/14/2015,11253db5-2305-458e-9e38-4c3d1a27432e,,,true
370322c9-4f34-4ab8-a182-4ad1869eec73,3a3c5900-45a3-4af7-a963-70e365b420d0,f030f816-2ad6-4888-8a26-76390f73be4e,3d7af30a-27a2-40a0-b9d1-c80b3b8d5e4f,96.44,2/22/2016,9da3f942-43c5-4572-b245-9629fe896f37,,,false
170462b2-2d36-4411-a879-62bdc57a7a46,01d62ba7-42f0-406d-9f31-5560d765d723,4cd189a0-23fb-45ef-b049-62f34eba7428,5ef81e4a-8d2d-4d25-a1e0-61c277572dc0,81.02,11/15/2015,0b93852f-c0ca-4bd8-a779-89c1fab0aabb,,,false
83f60225-a80d-4e23-920e-ab4d1677c30b,0bba9234-8e7d-48cc-9366-0c160e160200,0da1c6f4-37fa-40bf-8404-67a198ba71da,a77e2992-f6fd-4c1b-9ea9-7c081c688bf7,82.3,10/4/2015,f8126dd3-0f06-46c9-aa1e-1b5dabed1c54,,,true
295af425-4044-4b87-a884-71944622329c,942a22dc-4714-48e5-a820-3be1dc3fde58,7448f940-0c18-460a-8089-e213d6c8f5b7,7679d5be-76c2-424b-85a3-dc610471be9d,54.5,7/15/2015,db1c6f07-3fda-4b9d-87f8-711d81134ded,,,false
44c7fbe7-b7c5-4bdb-8395-38d771680d31,2c3b46dd-0d4c-482d-bd4f-e77fa3f152d8,729912fe-ef90-4750-a266-918ed4a2882c,8133163c-9c6f-4f85-bf2a-aad30670d7e1,34.4,7/22/2015,0178af73-c710-4517-84ec-67bcdb8eb32e,,,true
4b0a87cc-c8a8-4f41-b2b3-55cf761dd52f,391a9fbb-fa2f-46a8-a798-ffee25304d0d,9960cc33-467b-465e-b050-2e67e7525a58,e7b804c2-dfb4-470d-9e7e-9168acebfe50,52.37,12/29/2015,f2e43e33-392b-47cf-95b5-1646f39e1700,,,true
6fa85545-52aa-48f3-9991-f14dc592db5a,b746abd3-56a1-4fcd-a204-1be7c3b233aa,04c04372-00f7-42a8-b980-1b5a88f71cbd,6003403a-3704-43d2-8a35-f1210386d702,70.64,6/27/2016,f84143d6-4d66-4e60-9652-e438828cb169,5/30/2016,2ac361c0-db77-4a73-821d-fd798639c01b,true
f36b42c1-3c91-489c-be6d-46fb8134be07,20370900-0b41-4385-af40-8a6ce453a672,33007f8e-3ee2-4d42-9d20-94989d4d9ac4,fabb83bb-1b0a-4f35-b1b4-47711a568fd0,72.11,6/25/2016,1fd2805f-df09-4bfe-9cd1-b25ec5f8220b,,,false
173a0dee-eacb-4a05-817e-8f737e78c03a,03db5bbd-1a55-40cc-9794-8fde4e2c90bb,3a2b299f-ae8f-4f60-bf73-8b4ad1dd9bfd,2cdf5048-e417-4fed-9ab7-7a75eb23785f,25.98,7/30/2015,731bc849-b8fa-4e5c-b82c-7476fba07164,,,true
fdb9be5b-05be-481d-a1ca-46ac5362169c,ada27d73-c80d-474a-b84c-50704dde555d,3516d85c-8df0-4cb8-bbc5-ee8b5333e76f,4524ad59-aab8-4a5c-a861-2e428fff2cec,57.2,10/17/2015,9870b8c0-e418-4539-b6e0-45bffafef80a,6/8/2016,ffb9510a-7d97-431f-86af-e4795699acd5,true
068c85e0-90f5-4456-ab59-bbfade373ef5,a9a0436c-91a1-4dc5-8168-d1c41ab91177,6130eda0-8d32-4b7a-b8a2-8102fdacad0d,ecc15a9e-065c-4e77-9141-961ec545be28,68.11,8/30/2015,6f308e4a-fd86-4b6f-85d9-4fb0af5464f8,,,true
8d548a00-9833-424c-8113-690cc90f06f0,6c2ac411-cdab-40cd-bd84-1d4dc2718db8,9cbeb33d-7401-49e6-bd78-81443198833e,a3601f13-d38c-4039-aeac-63963607c369,78.82,5/27/2016,101bf23a-cbd0-4378-ae60-21d7fa5029a3,,,true
ad80974b-f9f8-4342-87f3-7dbda0ea5171,6884496e-2e62-450c-aad8-5afd59ab7efd,b7d3cb5a-54f6-47fd-a320-8fa5da36e6d3,b8f7fc9a-04d7-4353-b564-f046beaa702b,39.47,10/3/2015,3dae723b-33a6-40df-ad96-150dd5fcbaaa,,,false
6f8e675f-c2c0-484b-a22e-101ed9c89a5e,9f3f53a8-c3f8-4519-8c74-749f458f1a1b,afeb660d-3051-439e-9a7f-7ae9cb9749bd,8be84f57-6472-4603-93ce-62b6d17753df,53.71,10/16/2015,762a5279-773a-4c32-8cae-eb6c8366fe87,,,true
45a284bf-9695-463c-a15d-986d723d6dde,edaab1a6-8aeb-414e-bb51-84ddf4e794b0,59ded996-99d6-4bb5-85a4-5cb1e6b19bf6,dd9ba021-030d-455b-8e03-2b843fa2e470,69.22,10/7/2015,36d107b9-1623-43bc-aecb-5c17e88bbb8d,,,false
5e1baf1e-bd6a-4e57-9637-e299a1d23721,442d7e50-8930-41ce-b609-742065ce3b2c,3481c6d8-d799-4636-bf33-5a80832aa606,7d27f3ef-1c7c-4036-ab3d-d59fc4f8d106,72.75,8/12/2015,c937498b-528a-4b98-a377-7537414a37a4,11/28/2015,b08ee019-3326-4f59-b1f7-c1007ef1be28,true
a11f13c1-27c3-4f30-a3d6-33b10f28ed58,2a6f8d76-7ddc-4cad-a5c4-572ddf5f3ade,d9faaf98-cae2-42e4-8204-6923e30d3c4d,608f4e0b-e98c-4d23-a260-6e8da953403c,99.62,11/12/2015,f5b48977-cff4-4016-a96d-a6488c8e505f,,,false
7f465018-7bdc-4410-80de-5b6adab671c5,32875807-aafa-4859-a613-429d2a236806,a1971896-6880-4a43-a63d-25b8757d88aa,ee770a6c-6307-4f59-94eb-d689f601b0b3,72.85,12/4/2015,6061d4c2-8e91-4efc-b1a1-47b94bfb38bb,,,false
3097ff62-fe32-452e-9608-8e16e9a22a07,518d26a7-9a71-45a8-9bdd-3bbf07aea25f,7332e5aa-7856-4b53-84f5-cca6c6d2e1af,a2772a39-93f1-4b31-b10e-1339d4009525,51.76,2/2/2016,03f8b58d-826b-4825-badf-9e86120480b2,,,true
bb165d20-0497-4825-acdf-f0bd04e48087,06b1baed-eab7-4761-8fdb-d6ac86eb83fc,75892139-8621-4c69-b267-371ad0914d06,060d4df3-9068-4274-b8d3-04bc76c823cb,69.06,1/23/2016,7f75bbc9-953c-4ff3-91d5-ec223b4a59f6,,,false
0897873e-6b66-4ccf-8e8d-c34ffcd364aa,7eccdaf9-4117-4c72-b4f8-1267e07c5917,532748d4-0ac0-4b94-926f-0b4f238ee079,c8eb1e6f-f04b-4a84-aa06-46190bd6057f,23.13,7/6/2015,1a1e0a07-6f12-44e7-bd92-7ea26a60a363,,,true
482d76f2-5b01-456c-9334-bce7f06f21aa,1d685c23-6a39-48b4-af5a-3aa645304fcf,694de0d5-8e1e-4ef2-a725-72b08d7da875,4face7d2-9b2f-482c-b56e-8aee5828589a,44.11,5/6/2016,bd6e5df4-84ca-449e-856f-006da43e2ef2,,,false
9028af00-dbdb-4c31-8ac5-d34482f03737,0ddd3113-dc9b-41f7-a938-850a70c1a615,4ca9e492-912f-4787-a69f-f94840955c66,5318c72a-5144-4341-b1b2-268645a0285a,16.85,4/12/2016,fba10bb3-076c-4e7c-87db-880a483ab7a6,,,false
35f21499-0d76-4204-affe-4247b6f1cdd1,0a82793a-d646-4c07-85ba-597f6aded859,536b036d-d65d-4fa6-a870-5e642c9bfbac,22ff2b61-faad-424c-ae06-1303625e9777,38.55,5/12/2016,30373982-3133-4684-ad4d-204128aa5c58,,,false
cfd19275-008d-4ba9-aa21-d22bdde29542,488d884c-fee1-4f60-b49c-595175a5ba92,2c9a2f64-2627-43d3-9061-9e520f9ce4a6,f295c9b6-cace-4395-8197-90a8c92dc762,28.57,3/7/2016,708f9680-6ec6-441a-8674-f521c0e6770c,,,false
a1a67ce7-5769-4c08-a8ff-676fb418bf50,c93d0714-dcce-4f2c-bab0-db3ddd57d5dc,fc26746d-085e-41d3-9774-e79a06596e45,ea32cc8d-c276-4edb-aca8-101301bfb9da,59.37,1/17/2016,58871f69-09ca-4752-80a1-8495cf3ca575,,,true
252dfc65-d235-4bad-9bde-768e5d9b438c,b7e2eb79-8c53-4340-817f-5eeb7ed25a2b,346ad56a-614d-47d8-b3b2-86b4a654a586,f54d7b40-85dd-4743-ab9f-10675201b0f5,28.99,12/26/2015,870ffba9-36e9-490c-b5ce-a821dd52dc68,,,false
2c8fa095-c627-446d-8cfd-e1613eadfe18,3ab3d8f0-ea59-4319-b6d4-4934cb77c39c,6e3b3c50-b46e-4db5-b8da-8eb50c199fe8,b68daf27-adb1-41ca-9838-0fd21c72fbf1,1.95,6/13/2016,2615be02-6154-4153-95b8-b9337aa1e4a2,,,true
6af75029-9e8c-4886-81cb-ed6b8a0dadb3,4ed34ec2-a4a7-4138-bafa-d90b5d1dbed6,12a3805d-05db-42cb-8a16-d4f1bcc00357,0d3f1bf9-da83-4cf2-a01a-d69333255b5a,15.5,12/12/2015,dcf05e40-3b52-4bb4-8cf3-9ad33252d8f6,11/13/2015,4b87eb88-8f77-4cf3-a3e5-5256bac6d2e4,false
ca4f91e6-bea8-4bf3-bdd5-c5c0ba692318,d6b4a0f3-2a95-4fe2-a10e-c94ae8c44617,d1aa4327-64c0-49df-bc9e-e567738282a4,d04b682b-3521-4bc0-8502-49dd5fe76bb4,62.5,11/9/2015,dfd51299-9603-47b1-bbd0-6f2cd39f7827,,,true
b91c9983-4223-4360-889f-a145e7d2839f,afbb5f12-4341-4855-8ce5-cbb57515e6ea,465d32a5-79ae-42ce-bf87-d23d73e9f10f,59d6f24f-b439-4dff-8028-d5ad4e6e62ca,15.14,6/16/2016,325a9b96-2e81-4064-b332-102aaca8b36c,,,false
7eaff01f-7177-435f-a256-30939ea93736,8ca7cecc-36f3-469f-b74a-d5bf47904a0d,dc68f816-bc33-4888-b602-4451fb92c6b5,eaf6930a-754d-47bd-bbf0-dcd8e0ace482,36.18,4/17/2016,6f308e4a-fd86-4b6f-85d9-4fb0af5464f8,,,true
da5d5260-c78f-4c2a-9b90-f6d676ec3ae4,73e64a6d-65a4-4a08-93a4-ffa5a74cbb5d,8864550a-6ec8-4fc7-a96a-5e20a6d226b2,b211db12-da0f-4ffc-952b-b93132cd4f16,36.6,4/2/2016,e673bb33-e259-4b81-bb2b-e79b4f2638fa,,,true
