organization_id,order_line_id,order_id,product_id,price_momentary,freight_amt,discount,qty_ordered,created,created_by,updated,updated_by,active
90c356e2-5b56-4769-8e5b-b856ad95fe89,b6fc716f-cffc-4da5-b5bc-a494b9261c74,1566abc0-0a43-4bc5-a0b6-f3fad418de32,7df4a1a4-0025-45dd-8aca-220ca6625ff0,379.82,,23.69,77,9/22/2015,fa4961e4-5ea4-426c-89a5-83615f920c9d,4/22/2016,a8297e34-7a9e-4e6a-98eb-9b09c87455a4,true
78427543-9b19-46e6-abe7-b577c2db9dda,59836f04-1298-4d99-b784-84ac7c6291a2,500452e4-7832-4c9f-8a6f-87a77ac4c6ca,0cdd7159-f6ee-4fa0-b6c1-ad9bbbabdd34,473.77,,,1,12/2/2015,9ebcb406-7acb-4bac-a6a4-ab3770f17e50,,,false
b853062c-b717-4d27-b874-f9f62e6698fb,1a4e9972-777c-4080-90f4-25b13ad35f12,b0c36b6c-799c-4432-8278-c9f7a168c9bf,97cb3672-e43b-4efc-a82b-bb306d647b30,416.12,132.35,,30,6/30/2015,7fb1e315-272e-48af-a190-936bd977feea,,,true
68492800-2639-4f7e-a5d4-355790e4ed5e,9f003ddd-fce8-4123-bda6-5411e1d7055d,a96e6962-fb0a-485a-a8b1-e44a641df122,bc021257-3f5f-4d02-8392-f079a0038d0b,468.58,142.0,,84,11/3/2015,008ac1f1-f060-401b-918d-312f098dc308,,,true
c085f232-cd69-4262-bfc7-5eb29cc8e245,6ec5a8d7-ab61-49be-8c64-5650ddc4f733,851523a0-3f65-4fc2-924c-8c50b23e3efd,b39c00df-d580-46b9-b190-6d63fef6c531,267.99,,,80,4/25/2016,20112908-f26a-4b06-bb53-d1d852679380,,,false
c829e5c8-43a9-4a74-b0c8-c4a207d178a1,0af21ab0-281f-4525-a125-e6268a3d7e27,b19b6dcd-65b8-4a48-9c28-bedaa5fddaf2,0fff0133-9c10-46e8-8d9e-89cc914ab2ae,233.69,,,80,7/31/2015,ece7e3a5-d227-4069-85a1-5e732b7019fe,,,false
01e0f92a-b11a-4e8d-8e58-92c9115d9761,bc0b17c3-a443-47bc-97c1-6980927d382d,4a13adcb-da9b-4b7a-b440-8bd9aab9b9c8,fcaf4b4b-dd68-4c18-bf60-69c5bae039b0,243.1,,10.85,90,5/5/2016,f4fa251a-3968-4088-a738-6a50e1fc38ef,4/4/2016,5e9101a6-4a54-48f1-9dfe-043366ca62f1,false
953bef2f-cf3e-4f58-a5ea-3b6431662893,5b24f3e4-7040-4774-8f73-11a2a1bd16c3,06f47b93-32c7-4d42-a77e-eec8fd9743fc,9a360fba-86f6-4acb-9aa8-f0f37affb4fd,378.28,,,14,3/10/2016,3cadde19-696b-4749-a3a5-fa715989528c,,,true
ded79b80-da9a-416f-8620-357430a897e4,b8d738e8-4c68-4e8f-ba41-6021be0e6444,4e5c5d2f-048a-42b2-9204-83e1a2000bb4,ff7e4cb2-d6da-475d-8e5b-0f637efd12eb,218.11,,,45,5/5/2016,dcc2e059-55e8-4a8a-a531-467f5f455e0f,,,false
75af89bc-ef16-4341-a5fd-acd80887ba39,1d05ea53-e91d-4214-b820-69941febf40b,aff9828a-6502-4448-92b6-4f353a1809b3,f66f8ecf-5a02-4c02-b090-9e2141c8d3d9,92.32,,17.72,83,8/28/2015,3d25485f-5d18-4eea-89e4-4497744a4e8f,7/30/2015,f444fce6-d5d1-4233-8044-7ec9b915065c,false
482d76f2-5b01-456c-9334-bce7f06f21aa,b1e900e5-3673-47a6-a485-1eb3ee797d2d,94a09e9c-5562-4a21-91f5-fa9e724d7ebb,666307c4-1df9-4f63-a064-df98c7cd340a,449.21,,,79,6/23/2016,14ee46fa-e394-45c5-b7b4-acccbb0b68c4,,,true
251549d2-e70c-4a0e-898f-a9b3718cbf3c,1f69990e-2e58-413e-8ca1-2474c3fb8d90,5af45511-e7c9-49a6-8d9b-6d65896173d5,874ffdfe-120b-498c-b4ba-196436da7586,382.7,,,39,5/22/2016,3d25485f-5d18-4eea-89e4-4497744a4e8f,,,true
d292abfb-5673-4c33-b774-1a3b5a459f1e,a10f72e8-5295-43fe-a775-ccb133ab8b60,c6fca107-7274-49da-ab23-f06aee734eda,c9d2d190-3ab0-47d4-9104-b261e9b9cf2e,178.63,,,99,4/13/2016,f959bbb3-6f6f-4758-ada8-184877106f50,,,true
dfd301d5-2397-46d3-98c0-c9964c6df464,0ce2ffc2-f8df-431a-bc5f-4c1f8c3cbd88,d1d78633-aafc-47cf-aab8-c7c7263db03f,74fa3ba6-e1de-460a-a502-a1db7ec593cb,364.61,,,93,3/5/2016,a5a98f17-2a8f-4907-a7dc-f26e9ac2e81f,,,false
090ea0f9-e11b-4194-b328-d9b9e567f6f0,6b28df21-b5ac-4a5b-9dfe-f0e4000c5d25,ac545657-c0d2-48a8-8e76-0739250f3cf9,c0625104-76f9-4e17-8237-3afc5494c255,229.71,,,97,5/26/2016,ab2166d9-2f5e-41f6-8029-84ac25438422,,,true
d34988a2-4431-4d67-890e-495d8774ec4d,91c55b09-5558-436b-9d2a-ce3cabe484c0,dddd560b-7ceb-4ed3-9548-2c57ef60d9e3,a25c942f-d852-473c-a400-e7f2b7f6c066,438.18,165.83,,48,12/8/2015,20112908-f26a-4b06-bb53-d1d852679380,,,false
61b8d9e4-6d87-4caf-b744-1190463f4d7d,7bd700ad-2776-4dcd-b782-251b7751ac57,73f8c5cf-3b17-4589-b60b-446097e7eef7,0e05f035-ca64-42a8-bd64-230defd0f70f,365.5,84.99,28.03,71,11/15/2015,17b3620e-3f33-46c4-aa3c-1579d658c838,3/7/2016,2f142693-bcbf-4e7f-8a6e-b831a287109c,true
43bc0bc2-5bea-4bb0-80de-04cf9e09d8a1,ee1a41db-4591-47bb-baf2-4650962ab018,3988fc9e-a785-4631-bf3d-7227d5c81ab4,9a360fba-86f6-4acb-9aa8-f0f37affb4fd,361.76,,,71,1/6/2016,cfcfbf68-1e58-4aea-96bd-db939a8ccffc,,,true
2bdd182b-970c-4525-a3c7-73977b090dbf,f76cdf7f-edfb-45b1-9e27-36304aa5a7a3,ce578b01-28db-4a52-8161-88756bbf35c3,4d8cc6dd-a3f4-4dfc-9b1d-0ef29f8b43ed,361.21,,,25,11/13/2015,17b3620e-3f33-46c4-aa3c-1579d658c838,,,false
9fab4206-d9c5-4c92-b785-ab36d8b9e67a,0b748d29-8b5c-4607-b64f-0decfd054efb,b7ff9ec0-0d25-45c5-9b77-2f7a56b65e75,ab58b36c-1bd2-4bc7-9c4d-202ed083ae15,397.32,,,97,12/27/2015,6137cfc7-7534-45ba-b278-946aa3752934,,,true
0ff6347e-5a4e-4bea-bd37-40fa8fba3542,558ae63f-4b5f-4ff2-a4ed-a479f10d2eff,55c27e8d-4737-4695-ae6c-108ca3045093,34742d68-0ec6-4108-8faf-4c1e055c757a,42.0,,,54,5/13/2016,0582b96a-ae01-4889-8526-2e8b5c29ed72,,,true
abcf2968-21aa-4c63-be58-65fa311e03bc,392230d9-be2b-493e-8023-d7ac3c45afc7,9a5e5c5c-4962-4efe-a251-a49fc0d14435,26470aeb-35b5-42a7-a04b-e8a190dafddb,330.45,,,49,11/22/2015,f9559bae-76a3-420a-bb20-01c04d83df13,,,false
f75761c4-8866-408a-881d-757b88ac8e98,eda03f67-5c80-42dd-b248-296c63dbc5e8,b01c8201-9c43-4761-a6a3-db44b964c27e,1591c48e-2def-4aa2-b689-b056e953ff84,5.2,,,46,8/7/2015,a222cebe-0992-4b67-8dec-3f4d3de52e10,,,true
1a6a946b-2e17-41f0-9556-a8a6562a67ed,2af7caa8-2cca-4f83-aceb-905b5ea86262,3482d2e6-c1c5-486b-af56-f091137d328a,b5d8c079-402f-439d-b1ea-26a72822dd12,100.12,,,90,6/15/2016,84060507-b274-48cf-91e3-9195b3f5a97e,,,true
16b2236f-2b45-4164-b89c-79c91c1ac35a,5b5d29e1-b3aa-4d3d-8a27-de09dd6fa9e4,1fa3b2bb-d2f3-47ea-9f9a-7cbc8fcfabf4,164fb7bf-f960-4559-b155-23795568d6f3,181.33,,,85,6/12/2016,c27dcadc-1334-4ca7-9aac-d3598228bdeb,,,true
57b4935e-a669-4db2-900e-27f4cadf08e0,3fbd5459-b9cd-4a7a-a966-272055320e60,a1a989a1-dec7-4305-83df-b097daa5a16e,188ba276-893f-4317-b611-12e0b20d4548,347.82,,,27,7/20/2015,dcc2e059-55e8-4a8a-a531-467f5f455e0f,,,true
b1ec6e7c-f4f5-4b39-b1dc-550d1a53b5d1,5dd0368c-7557-40cb-965e-b075cd9637c2,9a5e5c5c-4962-4efe-a251-a49fc0d14435,2727f960-cc27-4e17-8600-d6d493abaa30,191.83,,,36,8/26/2015,fa423505-42f0-4dca-b004-f04ee3535dd4,,,true
797c4bc6-5456-42d3-bc03-cd9b4c707180,be60a42a-608c-40e8-8e4b-0bb3cd601c77,5564f206-0d3a-48dd-8da3-d407a881d418,41f4f784-c9db-4153-bbff-2f484547bb36,285.02,,,81,11/30/2015,1f60730b-407e-49a4-8639-b3ebd0ae2c73,,,true
82c0bdb9-381f-4752-8e2f-f376c925b132,1a1e37e3-46f9-4f80-bea2-e8103a746e51,a602f38c-1b42-4d37-b0b5-9cd9886bb51e,a111a8b5-e2f8-4338-8f06-4b114bc28bbb,479.34,,,94,6/3/2016,66c57d21-d067-41aa-a501-169301929439,,,true
8df70dda-0ba3-4ff6-9981-d2917c4ff184,0678e6e3-55b3-4582-a66a-4a35e503d60e,6ccc38ff-ee9a-4884-a409-6fbe51e78634,7962d1b4-aa8d-47c8-9b50-452e498842d1,104.56,,,16,11/27/2015,34f6e412-7d6d-42c1-bc93-b4f1fd05bb7c,,,false
401748eb-d074-4f84-8622-861a96f70122,ef5da577-3a80-49d1-b696-3cb394db7922,bc040519-8668-4cf6-95ce-4a054ac785cc,f0b96774-bba5-4d5d-aae3-7467ab2385d4,53.2,,,32,6/23/2016,d1a6a6b2-7065-426a-9b09-379e14e3d600,,,true
06196ddb-1ec8-43ab-a263-f5d9e163f8cc,5d891caa-62da-4ba5-a202-830b62b73da6,3b6c1fed-1683-4576-973d-56acc245f0f6,33dbe774-e328-490f-81ca-cc758c91fa81,446.14,,,89,1/29/2016,5051611b-40fc-45ad-bae4-32b046122dfd,,,false
3e56e5f4-ac29-45f9-a3cd-c18138d5e846,ae3e1d49-ade1-414f-b80c-a08705ef3a8c,9b2b53c7-f64f-44d8-b58a-2e1155077df2,ac9cdb83-3030-4eb7-b1e7-b3c5a44dd16a,23.14,,,66,9/22/2015,5d88abd1-696a-4b62-b97f-0d459977829d,,,true
b6fb8c48-2d4e-41e6-ba25-d7284486f007,b5587a57-062b-4980-af79-b45d308c04ed,91092b0d-15d9-4d62-8708-52fa2c3b13b7,16a8a5d5-9590-45ac-a60b-b6dc06493d2a,405.14,,,24,7/2/2015,a448bd1e-4768-43c1-bd5f-151072d8f793,,,false
8cf69547-40e5-45d6-833f-cafa86ed76af,bbe126f5-1028-4c29-acf1-05c8e78a1cba,f774ba82-e8e9-4ccd-89e0-e99bc2917909,68d33461-ee1b-4e81-ba5f-76aa0e2bdee9,230.66,56.56,,26,8/7/2015,b6ecc939-0023-4e07-b3c7-ee2247428099,,,true
9bcae493-dae1-4def-baa8-8de73b1df498,b8bca876-5469-4c1b-8463-35eb7d03a097,64d4a6bf-c054-4026-9a28-35723df50b24,b8cd2457-dfed-4e5a-a25d-af844050c5d2,220.08,,18.14,52,6/27/2016,dd452188-9829-45a5-b157-405d4027adfd,1/30/2016,fa9877c9-f3ea-4aac-b879-b52f0c09a848,false
eef4800d-cb7d-4a34-9f3c-84c932b16233,d8572c50-eb93-4a3d-82bd-617ff646932d,a9c837e4-aa9b-45b6-805a-b61cd2297051,c36349b8-f09b-49d5-b4f4-cb96874cfd05,459.11,,,29,9/25/2015,b8c9a69f-96b5-4b8e-baa0-8c49918573a9,,,true
c793ee86-7a43-4530-a76c-9bc9e6102787,a1e2dc8c-91f4-4d22-9342-d55decfc4e80,022fa9b9-3de0-4484-9024-3427093e7be6,2e960502-d342-4a0b-a45b-8fe0fbffad9b,327.88,,37.19,67,1/23/2016,3a8f6c85-a391-41a0-96cd-9fd60eade335,2/28/2016,bd6e5df4-84ca-449e-856f-006da43e2ef2,true
3b3faec4-e29b-4b42-b205-b4b5a1d1fe4e,9e9269a0-058f-46c1-a882-b299555f5f57,cc6c708b-d2e1-4b97-9580-c149311cf2c0,e873d3f0-20cb-4e00-a95a-00fb8080a0c1,428.29,,,11,3/24/2016,fc1874bc-fe73-46c9-89c4-5d8bac0e5682,,,false
a957dd73-ba6a-4e30-aeb5-8cf10205edee,f28883d6-387f-4fe8-8c56-6d0cabbb3d82,0d134ba5-379b-4fd5-8225-780978a1e5d9,eb54a151-ae56-411e-b51c-36850a90b89f,156.72,,,27,7/29/2015,18033683-9211-4da7-9bdc-94aba1754e42,,,false
66687629-4e9e-40a8-ae47-9ea2b7cdfbd4,6c2bf782-c6f6-402c-9e35-df17cba10b09,c2c9b0fc-2b1e-42ef-b76f-4ee619e99642,b36e123d-d3ec-4bcf-98c6-8b92359a8586,63.27,,,64,5/23/2016,72a78d89-e06d-4bec-9911-edfce0bfb120,,,false
549f2ed3-8ab2-4b73-bb89-a2e0004f2eaf,6f93155c-2f52-43ef-844f-3cbcaeeb9d3c,b8f98f80-d3fd-4d4f-a6b8-16c1fa45cc82,75629fac-d9f5-4e86-b858-ed4e5076147b,194.65,,,87,1/6/2016,6810b51a-b2b1-4ea5-b1be-9a70bebeed57,,,true
dc021493-6fa2-4e2e-bede-018ec0205933,00641661-7be5-4aa8-987c-206d15a340d3,3bb6811f-c26a-4d8c-8b91-ec519cbfc501,9b46e064-3c81-41de-a36f-4a62950fd4b8,298.67,,,64,11/20/2015,61d632ad-00a4-47da-9050-a3bf4b981e9e,,,false
813b4397-54a5-405f-8258-02a119f7efcc,1e12d0cc-a418-4706-bfb6-894a136f9b64,b0c9c43a-505d-46e8-b953-bec31fed090a,fe1407ef-f2a4-49ec-a91a-fcaa4fa1576a,12.06,,,76,8/13/2015,96510ee1-062c-4a3c-ac64-ba4970d8fbbc,,,true
83a785be-7e37-46bc-8855-99ca96155268,c6b9b792-6509-4429-88e5-4c74119c3671,42fe0787-7e72-4382-9544-a1e15cdd7caa,2851baec-cfab-4b70-a583-b31263f40b21,150.34,,,21,2/1/2016,2ba19087-e74e-48b2-a62c-73095af45224,,,false
a7f39287-fd94-465b-8eba-f3d2f865dbe6,52370f36-a350-47f1-9db3-5ae99c14a414,7fee6d9d-7ded-483b-805a-9b05d655ed1a,0e1fe1b0-f2d6-4ca0-a596-f896526b9a3e,303.3,,,55,10/9/2015,ffd69a93-465b-4b3b-bc74-5e02c4cf24cc,,,true
b33ff6e6-59ef-406b-8865-5f33ab7d96d6,166133e7-0046-43a3-8c90-5198850ee744,fdc4924d-e549-4d29-ad36-a8f4f298ef06,f34046b1-937c-4834-a4a9-b585f32b2ec9,108.92,,,64,9/1/2015,dd452188-9829-45a5-b157-405d4027adfd,,,true
90be572a-a3b9-4f77-9ae4-70eb40249722,0d76260e-ad8a-4b27-a05f-f56b95000f74,e5dc7329-5e26-4490-b0d5-554b4b4900fb,f7379c58-ad42-46fb-a64f-27befbc1b4f9,278.1,,,34,8/27/2015,d6e3453f-ff97-4321-bb72-943276b9c0f8,,,true
138b2ee0-6270-4644-ba4c-8aa0ff369381,35b47bd3-24d7-4c40-a183-2dbad696ba77,f9e5e152-24bd-4e98-bef9-2cb9f199780c,76967c16-a7db-41cc-bc6f-6a95bfe662a9,84.0,,,44,11/5/2015,f791b36f-21a9-4d43-9994-24b50794ffd1,,,true
3426935d-8813-428c-9c02-3eed4054e0f4,ea66962b-3ac9-4cbd-9580-de0cda2df10f,7b3ef44e-0149-4b09-9c51-77ddfdc926a9,5a9202f0-df9f-4e1a-aedd-aab511275f33,426.4,,,24,8/6/2015,e1488e1c-b0cc-416d-ab58-3c0bcbcb45c6,,,false
e6ebecb1-6d35-47bf-bd3c-a35ff0035ec2,da984f10-3bbf-4854-a0b5-a40e92915bb5,2d1c3453-0959-44bf-ae4d-e05e7d06d37e,22ba7aea-716d-4ef3-9687-7e323cbac858,230.58,,,95,3/11/2016,a2057193-c3f5-4f73-88df-03a6fb9ac256,,,true
090ea0f9-e11b-4194-b328-d9b9e567f6f0,10179353-3add-433b-9a76-060048d287a1,57953d6e-17f2-4a59-be91-7e9b1aeeb7a9,6c296761-60e7-410f-bfde-0b9e97670fbb,93.79,93.73,,60,9/18/2015,01872acb-c4bf-4a8a-8560-e9d15775d8bd,,,false
26619236-4ed4-446a-aa08-dee803b4bd8e,bc166706-5889-424f-bf37-86e4ba3f294e,b24b59a9-6a00-4e94-9c08-59647e7d16e7,ffc3beba-337b-46cb-b4ad-d23358b69d4c,159.75,,,72,4/28/2016,fd1a0886-320e-4e74-b6bd-6a1a9b85d3f6,,,true
bb06a753-79ea-4326-a3d1-02add83bf594,f075ac1d-7630-4859-9828-b128b8554886,4cd520be-69ea-4c8e-be2a-cad8eb80c3e7,e07e7b81-caa2-4226-8879-2d8f413b955d,181.57,,,65,11/20/2015,d7dc316d-b868-4aaf-a47c-2aed2007b4b5,,,false
00f4a9f6-b076-4a3e-89a5-f2bca64f5640,234c17ee-73bd-4dba-94e6-2c85ef98fb92,1a9236bf-d5ee-4f5c-a565-2fe244a9f473,c90d1f82-6974-44c8-a31e-02a64664c5a9,414.3,,,71,4/21/2016,59a1b272-9161-4573-848e-6f65cf03c5c8,,,true
e07df99b-6697-439e-8a5b-8ee04b6a3b72,4c690888-a251-41bf-82e9-05cc4d568901,6fca26f6-ee19-41e1-b088-fcc6371bd9e4,b4a5666a-8f00-4e76-accc-b68dfcf4ebda,406.41,,,32,11/24/2015,5e080bf7-8902-4ba8-8377-56e751633331,,,false
51864663-9df5-4874-a09e-391572c501b1,874c24b7-7a7a-4512-b940-942ef5e162f9,591814a4-cc24-43bd-9734-518dc26d9210,c3144964-33b1-44eb-92dc-41905674f422,463.0,,47.77,66,1/28/2016,eb10d19d-af14-4268-9556-add7c8091cca,6/11/2016,99117d6c-f94b-4bc0-bcdf-373f7126be87,false
267f658b-8bd2-4469-8ff9-6c6371e25142,50ca9fac-213e-4937-9879-e3e76212846f,f5a9b19f-41d7-4148-a724-f7a66c03c475,3a3feadd-3df1-4858-a5b9-ec0a254117c5,457.05,,,49,5/18/2016,74e553d9-bb4f-4f52-8f03-f4680e47ef0f,,,false
03ad3bfd-e349-41fd-80f3-5cbbfc03ac8a,15223d28-2283-4826-aa8a-dce3022a344c,6144c981-761c-4f65-8430-579f3baa17f0,39584971-4d21-486b-943c-4cf62ebd6ce8,34.04,,,81,2/13/2016,324f194f-7ecf-42cc-b657-95461dfdc12f,,,true
dda95863-5dfd-4dc7-885c-d712ec0d5b14,1f956dca-07e3-4644-9dfb-3d821cecd355,f147af54-f6cd-43ca-a1e8-0e6ddbf30804,5a9b40b4-2a73-432f-ae89-9335f24fee8c,229.7,154.79,,10,7/5/2015,12511b79-9dc9-46a0-91eb-014c02de1677,,,true
dce85c58-e0c0-4954-b133-63593f998335,75b99c97-ae73-45a4-b46e-7a64a1481881,47dd2dca-4c86-4ad8-bef1-748980087850,b36e123d-d3ec-4bcf-98c6-8b92359a8586,184.4,,,27,8/21/2015,1a1e0a07-6f12-44e7-bd92-7ea26a60a363,,,false
cfd1af67-f898-48cf-9e5d-16630ee94017,92540c00-aaca-4b16-80e5-b9cf5fa0e275,566084ba-8e7d-4cf0-994f-5707aef59034,d8430abc-4bc5-4c25-b077-07e0d2c647da,252.88,152.17,,66,8/13/2015,101bf23a-cbd0-4378-ae60-21d7fa5029a3,,,false
8d548a00-9833-424c-8113-690cc90f06f0,bc357340-fe05-4f85-808b-d732f4a9d7a5,9b07f353-ac7b-4453-8e53-8dd440591090,46f8344b-2c05-4b3e-a56b-38307f3d7e7d,454.0,,,50,6/6/2016,0831e619-31c9-4df3-8997-eeadb937c332,,,true
87fdcff6-7281-4044-9c5b-59891ba81c25,76b1599c-00ce-4fcb-a50f-91687ac64a36,8a0a9ce4-780f-420d-9b99-15337c6dd913,07f2905e-f7bb-4dfe-9624-6a56616c286a,292.35,,,89,8/31/2015,741a5710-9579-4bbd-b161-568928a00dfc,,,false
252dfc65-d235-4bad-9bde-768e5d9b438c,57b4ea31-a58a-498d-9aa4-3c927bc50f0f,96b97265-0c1e-4782-805d-b7547361b610,8a006d98-6c04-4028-9887-36dc618481a8,25.49,,,12,5/7/2016,e6b07136-1ea6-44cb-8776-15ab07a525c0,,,true
31fa702b-1bdc-4c80-ac0b-9a547bf28902,1477542b-1c0f-4354-8602-6c2294219fdb,4e5b7268-2788-40dd-82eb-651a46edbafa,f21355a3-9a2d-416d-a000-0d66d1edbf79,425.67,,,87,5/19/2016,159d46b9-42b0-4dd7-afd5-74874b6bae63,,,true
f6ec6f0d-f3b9-444a-8d63-64bf0cd5e087,a5c5ebca-2082-475a-a975-a4d3afb5656e,783c96c1-a54a-4c16-b807-f1db0394ee6c,ffa5d04e-2c8a-47e9-9b84-8bba41a60466,112.05,,,22,1/18/2016,b783cdfb-1d74-45a4-a7be-50d4d5174897,,,true
e6771b88-ea15-4b1e-b988-22286e056678,d891f721-42ec-449f-9f5f-f4e69a82bbb9,171059c6-9625-48b1-b9b0-15d7b7fce731,f1ed04a7-688a-44ce-b99a-f60ba2c15e7e,88.18,,,39,2/23/2016,31acbb92-c1f3-4774-8af4-ef4b0ef0fe3a,,,true
30300f59-71b6-448e-b2c1-5ab2c45bd0e0,420945c3-5dc1-4ce2-9d92-6bda7d9cfe41,1cee6d62-e956-4e77-8fc4-cd22fca6e033,5a6dc88c-c335-48ff-8f90-6e34175e85bf,9.21,,,50,3/14/2016,3e7db54f-65e4-4b4f-bbc0-207ba0185d0e,,,false
87ca7ebc-2b4c-4139-95ca-1b871b31da59,43eaa8a8-e7bc-4299-97fb-0438b0751419,5a050ba8-ae02-46c2-8365-6cfc2cc479c0,91e7d6cd-4a01-4513-9949-71b6b0de10ab,333.99,,7.91,7,5/31/2016,73f81ee5-deb7-4ecb-a0ee-9fb37c5a65a8,7/3/2015,44d2ef4c-63d8-4745-a967-ffa9fe6d921e,true
559d0d38-2e14-41dd-a446-6990cf77262f,b11d22c0-8470-4706-99dd-4ca75750b9f7,566084ba-8e7d-4cf0-994f-5707aef59034,29763803-8eab-457c-b3b7-778daf91b0a3,256.17,,,39,3/2/2016,26e16eaf-8770-4c77-8d71-97430bd8d5c4,,,false
9840ba80-b25b-4c99-9196-87b494456dae,0d24667e-33bc-4b67-8981-ad2be823cded,aca03796-268c-4cbe-baf9-eca3c43a38fd,b5099618-600c-4f46-a627-431c2e27d72a,66.37,,,65,5/26/2016,ee438f0d-562c-48fc-9f72-1c5588e2b052,,,true
29493c20-7270-47f2-96d4-d46b95afc05b,44428dc3-2787-40a1-a2f8-f3391df52530,9a5e5c5c-4962-4efe-a251-a49fc0d14435,e83434e1-b9e9-439c-9611-dbe4fe1fe494,230.45,,,27,3/19/2016,7f8d8717-71f3-4ce1-b99e-af5e2ff9ed78,,,true
ef42d7df-8d1c-45a2-9add-589cf2cff7b3,aa2f5708-146e-4a18-b857-c875f17b74eb,432a6c4c-71b1-4999-8d16-5a23112c5c98,fb69dc91-0a38-4de0-9ba0-657a78f20b86,84.28,,,49,1/19/2016,5b805a44-afe1-41a1-b059-b2c4b0855873,,,false
2f6680ab-65fb-4372-8a43-7dace5356bd5,4357d0c3-0a15-4d3b-af57-089dc1ab2f3b,40d3d59d-cae5-43c4-8b7d-ee2d1721a51c,90837b68-3fbb-409a-8778-8574657e9e99,115.79,,15.99,39,10/14/2015,7c6770b0-fdde-4fab-ac62-4d1ae010aaa1,1/20/2016,e8d5bc64-93a7-44b8-94ad-9dc61133ff66,false
cb68fa83-b086-4b2f-86cc-c02fe9ff2e5c,22cc5d92-9e91-42b2-92e5-7c2be3d81f91,9b07f353-ac7b-4453-8e53-8dd440591090,d16f99dc-2caa-471d-b51f-5ffb3e89430c,147.28,,,76,5/9/2016,fc93e141-dbf3-45e9-82ca-fa477144994e,,,true
69474901-f112-4a90-9e92-5007322f4f80,1ad71f80-bd7d-4bee-b960-b543d2eb10ec,fdc4924d-e549-4d29-ad36-a8f4f298ef06,1157bd10-0042-4dc8-8598-2bc102e398f5,172.58,167.56,,76,11/14/2015,cc7f8754-818f-4442-9427-e898ee624cc5,,,true
a11f13c1-27c3-4f30-a3d6-33b10f28ed58,71d7543a-4fd2-4e95-88be-5a9e649efabe,d976a018-23bd-41b4-b655-11a938387083,81014d63-72d6-461a-8639-96871f6135a5,40.33,,,28,9/18/2015,04310903-a928-4f79-a032-31fee7c02d9d,,,true
d88422da-4e7c-4619-844e-e221ae55b8da,f4d4f339-464f-4da6-926f-c78190def471,3a4080f8-32cd-4d17-8832-97f8bf4674d7,991d033c-e74d-4f54-b97f-44b6966b571f,306.89,114.16,,42,11/25/2015,2eb43237-1b49-400f-98d2-f796a5c42eb5,,,false
b138f0ad-0b11-40cc-8e3d-14f1e3083445,ae45df95-2259-4b2d-a74a-255bbd1dfc37,1a9f4efe-a76b-42c5-a7b7-2ef44ed7456c,5599e30f-a7aa-4544-8cc6-6605419f8542,135.34,,,51,3/30/2016,6cf4acca-f9c4-4bcb-babe-41084dc09be1,,,true
dd1e398b-bf88-45f0-852d-d375b406846c,a320f3f2-0924-4bc0-aa2d-2213de4b40a7,cd775115-5887-4101-9e61-8f0adc98d78a,757c636a-bdf2-4f3d-b42c-292bfebed717,95.78,,,86,5/24/2016,cb6fa9fc-32c6-4d37-bd02-34eccbe03b15,,,false
b2ecd1e5-5678-42d6-8c8d-0b6589888242,6aa8c7ab-42b5-4cc7-9e07-d0c5d9f9a8f0,de9bb0f3-9325-4f5f-b873-8bb456177971,d07bfe08-1a32-43c4-8415-fc8f19122297,303.44,,,57,11/3/2015,dd3b318c-114a-4c51-902d-23e0ad1f2abd,,,false
8d4efbf9-9250-4eb7-963c-b51f7056c7f6,6a2d7e38-4270-46c8-a8b3-a4d056c7b824,e655adf2-f56f-45a1-98b7-b185199859bd,be887d55-4a2b-457f-8063-a5d0ae996bd7,14.0,,,6,1/18/2016,292781c0-df47-45ae-8a3c-798283a64759,,,false
435e66e4-da18-4dfb-acd7-a1059522ea1f,38f0fe6b-539a-4063-bf7d-994f28de8c03,cdc4991c-88f2-464c-b4a1-0f9392c3ecd0,b8cd2457-dfed-4e5a-a25d-af844050c5d2,322.97,,,85,7/9/2015,6d98e270-4fa2-417d-9325-0e6f0cdf7a81,,,true
53d642b7-f3bd-4f8a-aa54-9176ee45f41a,cd016672-6a91-42f1-a8ab-91b7b2db08a5,691f7de1-8331-4799-9cf7-9e81314778de,83cb2665-cdea-4ec4-8fe0-a7c1477d4ac1,451.87,,13.52,55,5/17/2016,62c5425c-caa3-45f2-bc1a-c474a279fae2,2/4/2016,1e408428-a06b-47da-92f9-25ea733c9f27,false
1c1398f9-fb69-4938-8f60-ceafecedb878,0aa7a623-6c91-4ab8-aafc-04307c3441f3,aca03796-268c-4cbe-baf9-eca3c43a38fd,4face7d2-9b2f-482c-b56e-8aee5828589a,436.45,,,15,3/5/2016,d6d997b7-6155-4d0e-8e58-9a1952eb32f1,,,false
32ab24a4-988a-4563-89fd-381cc6576c1a,3ae7fc23-2146-4217-9fa0-b53f7fd35d6d,b1aae74e-f420-41cc-adad-fbfc3ab8f1b9,39f8a97f-de8b-4a98-bd1e-eface47ae845,92.99,,,72,3/5/2016,f6ee3e41-df66-4f2c-88b7-b38de5e7c5ee,,,true
