organization_id,review_id,rating,comment,user_id,approved,approved_by,created,created_by,updated,updated_by,active
6f8e675f-c2c0-484b-a22e-101ed9c89a5e,8c0d337e-11cd-4669-b77f-86dd612925a7,2,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,394f0f53-0a91-47e2-b369-3079fe00d68d,false,2751a446-327d-4e01-b320-e85850cd6a3d,7/7/2015,a191d0e3-279f-494e-9385-e95d25d2b787,,,true
0fe8f1c9-bbcb-4ae3-abcc-c2d6d899fff4,8cfe60d6-a99a-4c13-a483-3b52b67ddd8c,2,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.,ba4f444b-f31e-40f4-92dd-60f0db089f63,false,96824c39-3717-429c-9d56-0b76327a6f96,6/6/2016,b6ecc939-0023-4e07-b3c7-ee2247428099,,,true
3be92088-6c8a-4cb2-8fc9-8b85faf71463,3a66be01-7b56-4341-9ab3-b5c02eedddf8,1,Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,6ffe4cbd-eccd-466f-9dea-e129d99e124b,true,82d87c25-4c2a-457e-a447-ec161726714c,2/24/2016,15985625-182b-40cb-929d-01c93eb78b9e,,,true
20a480e0-694f-4ef6-b48b-10189250e1b4,1c9400a6-8c25-4343-b616-db9c191916a3,1,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",6551df19-ce29-4a3a-aeec-1776b2085752,true,4a2466e2-fbf0-488b-822e-9affdec4120e,7/18/2015,8bea0aff-3108-4971-a82a-6e186f7e4a0a,,,true
0441df18-5719-4390-8550-43da477746a9,aa058eab-615d-49a2-a5af-66ec65e7ca35,4,,5315ca78-6ed0-4a89-93b9-afe3702429b4,false,681072b5-815a-4296-82ec-a9ef2fa706b6,1/7/2016,72c1b91a-65c9-48e4-bf54-4c6e36583170,,,true
98099968-bfc1-43b3-b915-334d2aa598b8,5263b74f-1153-4a52-a3cb-c68f7472a929,1,In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum.,4e921fad-3f05-4f97-ae81-de1dc4217637,false,34f6e412-7d6d-42c1-bc93-b4f1fd05bb7c,5/20/2016,83d6ab75-f71a-4be9-9744-ca289e21de74,,,false
8fbe485a-31af-458a-96c1-747170dd113a,67269b5f-b772-4940-a12a-7f73d40e8d98,2,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",6061d4c2-8e91-4efc-b1a1-47b94bfb38bb,false,6f7a0441-d47f-47af-aa08-3890a5c1a44d,5/20/2016,63ef93b5-aa9b-420f-b871-31600515d64a,,,false
b43596bb-df4a-4c93-9a59-0e8e4c1b2cbe,547e8df1-86dc-4fc0-af9d-b55872efd789,1,,0747eb66-6811-4a35-acce-d8abe5a4a4fa,false,931b858d-c063-4c43-9ad1-2cb677cf254d,8/1/2015,18033683-9211-4da7-9bdc-94aba1754e42,,,false
4163a181-e529-45f4-9327-b2e42a523c55,d43930cb-7c1d-4a25-99ad-eb806ef9a5ed,3,,38b02749-af8a-481a-90ca-2db5395c5519,false,defcc17a-4e8c-47c4-8bd3-f249aa234c9a,8/12/2015,45e83c10-2c14-4d6a-ac1b-f9c34a919fe1,,,false
2ec30479-d9a8-4324-9de3-9ddad4c2db9e,05f4a420-34e2-4832-b6e7-d05c93c8dcf7,1,,227c0515-eb11-44d7-baee-95c280de35bd,false,df60449e-43ba-4978-b596-7dc335e831a8,3/3/2016,8a36be28-dc1e-4ef8-98f2-f7ea8e407acd,,,false
83efb1e4-6ea1-4857-a17e-9efe15dd064d,8f395a8f-3787-4799-a842-d5c35e10f622,5,"Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio.",baf2e6b5-f114-420e-844f-79ac0d3f820d,true,acf5b0b6-7042-4ac7-99fc-127b32b12622,8/11/2015,307ed1be-9942-4f14-8f46-c4341951fddb,,,false
3c5ed508-b01e-49be-a590-80eb45bc580f,4d097169-5af9-469b-acb7-5c8e5c8323e8,1,"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",f2ac8416-f992-4ad5-b1bf-fbb4cf981548,false,e2be3bb0-3bf6-4047-928c-bc7153baa74f,3/31/2016,53a4f86c-9bb0-4cd1-b58c-9373ebf677f3,2/24/2016,0957f00e-3761-466d-8580-688e5fd40e23,false
401be6be-278b-4589-80db-9418058c5f4d,e8e4973b-a46c-4102-83ba-6966b20a7fd2,4,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.",60149a6a-df50-4c01-bf0b-defacf5a497f,true,c1e96219-3edd-4d56-944c-4431dc33159d,11/1/2015,e6ea3eaa-b1d2-4760-94e2-fcb7a346343a,,,true
82c0bdb9-381f-4752-8e2f-f376c925b132,e52b976c-cd4c-4178-9e26-a2052350bba0,3,,a2f7e2dd-4ae9-480f-b00c-0434ad615edc,false,7faec3aa-d616-4f96-ad99-306defd3c4e9,11/5/2015,1f200897-38de-4d7a-af1e-f9c5a797b267,,,false
870455d6-27a1-4130-98e4-127cce75579e,c351ce8a-4d2e-4e60-b826-8e6a3159b7e0,2,Nunc purus. Phasellus in felis. Donec semper sapien a libero.,20885647-8e5c-46db-a1c1-c18795caac0d,true,8a026161-6a92-4c54-ac2e-e094334dc732,1/21/2016,0382d81c-f3e5-4c9c-9909-bccfadbee308,,,true
be24f2c8-10dc-44c2-a71e-c7eb6a17d646,85469241-cdfd-4ac6-93d4-c4ef1d06b25b,5,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",2c9571b3-cfae-4156-871d-6b4851c02fc4,false,9870b8c0-e418-4539-b6e0-45bffafef80a,1/17/2016,a2b29208-9a59-4789-91c9-6c758c66f005,,,true
1a6a946b-2e17-41f0-9556-a8a6562a67ed,28c20194-4793-482d-b5b2-41aacc1bdb38,1,Phasellus in felis. Donec semper sapien a libero. Nam dui.,40d5db54-b9f1-4e45-8049-f490129d64d5,true,bb3f5b13-2d12-4e6f-9236-dcbb36baedec,8/4/2015,69eb6d81-3cd1-462b-aabd-736b50a5130e,,,true
aac21e62-ed2b-4bf4-a624-96b3ef079bcf,aa790aa0-ca2e-446e-a443-f3e11ae43773,3,"Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo.",c102eb9f-d177-4a8e-8ed9-012f91e9ccc7,true,455e1321-b73d-4f4b-8ecb-d1ac0fc6f6c8,1/24/2016,07628eef-c310-408f-b6a0-39839b177017,5/6/2016,82e0f062-43bd-4db7-8533-092ba66c7e34,false
23483962-26bc-4920-8ec1-e82ae30161cc,a841e620-f723-485c-8be5-52502521a437,5,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.",f2bcc84d-f07d-4f5a-8060-14ba00952be5,true,fc1874bc-fe73-46c9-89c4-5d8bac0e5682,11/18/2015,6ffe4cbd-eccd-466f-9dea-e129d99e124b,,,true
61bbb375-843d-4879-84ce-ae59916873af,4542aba3-67c5-4ab4-a11d-9006ce426817,3,"Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",6f308e4a-fd86-4b6f-85d9-4fb0af5464f8,true,bea18a8e-8eda-4050-853e-5bde0ca6e999,6/21/2016,08418873-2754-4112-aa82-82a3dde0db3f,,,true
ae742547-6bdc-47d0-bf16-4b4b69873805,890bf26f-3479-4417-91f8-11fe50dec5d3,2,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,a6197e07-6406-430d-a799-7084d2ed1623,false,497d20d2-96b1-4a01-9a81-6266741a8487,2/1/2016,935d53c1-6e38-4db2-9ae4-ad95612384ac,,,true
d6b3981e-d4e3-49bf-98ec-a7edfa438d52,c455d875-e7a8-489a-b98e-91aa1cf75a21,1,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.",46466945-9f98-4404-b647-36cb80ddf9a6,false,0d1c61b3-c066-4384-af11-63f5f0aa76c5,5/10/2016,150235a2-828a-4e82-9689-2983fa21c2ac,,,true
cebaedc3-8ca7-433c-9ef3-22ec51a4cf5a,2c118abd-6a92-4ba6-a6c1-a753d92d512f,1,"Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus.",621196ed-203b-4841-8530-793e61458bc5,false,b8c9a69f-96b5-4b8e-baa0-8c49918573a9,1/16/2016,153df089-8552-466c-a8b5-e732e8d8c0c3,,,false
e62cc567-aaf0-4f6b-856e-58914d911648,cabdd289-3c07-4c05-b512-03bd028cbd96,2,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",a86385b6-988b-42ec-8140-dabf944d72ff,true,9d405735-0bb2-4f8d-beba-8ed50dcf5558,2/28/2016,b82d56e8-e31c-4603-a851-0fbc683de20b,,,false
2c6f181f-fca0-4bda-9624-78d772f84e63,019630a0-f510-44a1-8ba8-5744b8d03e84,5,,f1ef90a3-65ba-4697-9cc5-9b6015cdc7b0,false,4a7a02e9-2860-4929-a282-233df5afe2ea,1/21/2016,2766b1f2-0507-4c57-8489-a1e473e9c7e3,,,false
67d051ba-d9c5-4e4d-a00a-8479c3b0ac10,f70f7c5d-ab22-4dfd-9123-ccc9b7191ee7,1,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",34632be9-bef5-4861-b46e-216eb326c054,false,91d8e8bc-9012-475c-b2f6-828305d5b186,7/26/2015,63eed96a-c2c5-4469-a125-e2625758b626,,,false
843d0daa-31b2-4ce7-8915-4188e28745af,c65f1037-d688-46a1-a716-555d5c26b122,2,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui.",0d1c61b3-c066-4384-af11-63f5f0aa76c5,false,b82d56e8-e31c-4603-a851-0fbc683de20b,3/7/2016,89faf434-6621-4b02-8ca3-a13a78e38773,,,false
d88422da-4e7c-4619-844e-e221ae55b8da,e2e5fb1e-090d-43a7-8f3d-860a6f9e5ade,1,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst.",c27dcadc-1334-4ca7-9aac-d3598228bdeb,true,2d8615d4-b3e6-4f43-99e3-1e3a581c2f8a,4/18/2016,d6a562eb-09fb-4be4-8287-2e2a9c4abbe4,,,false
6f7fb985-c998-4f50-bb66-fe2330b61d94,11873ac6-336c-42cf-b4a5-23ee6468310b,3,"Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",d5b787d3-df13-4bec-9bdf-2b9bb50d3a40,false,7b09f2f9-ac7e-4693-b881-bb25b4a4fb7b,12/21/2015,621196ed-203b-4841-8530-793e61458bc5,,,true
74605342-5b51-4396-99a8-bbac0c1472a0,e7a3d447-4fa1-48b6-9df6-978d6fdb7e47,4,Nam dui.,0f7a1dbb-4604-467a-b12e-05ee5fe31e24,true,04310903-a928-4f79-a032-31fee7c02d9d,12/7/2015,6d8ef0de-6e40-488a-b107-2af208cb87ee,,,true
e460566a-a5cf-47d3-b499-a8c401b82a5b,7c3f70b5-f774-42f3-9172-5bc0622752b5,3,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",864d3547-c4e7-491c-922b-576790b64f81,false,03a1fe77-5265-4f3f-872c-39a3fb0e6bea,10/4/2015,a222cebe-0992-4b67-8dec-3f4d3de52e10,,,true
e50c1152-c7ce-4c9d-857d-bbc9d17663d6,1ac1a072-cf01-47fd-8b1f-785379924fdb,4,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",12cc2ea2-81fd-4341-9722-b5e1128e2480,true,3dae723b-33a6-40df-ad96-150dd5fcbaaa,4/4/2016,9410a698-18f8-41a6-a7c0-8a89ba367439,,,true
173a0dee-eacb-4a05-817e-8f737e78c03a,44957a20-465c-4616-b8bf-dd62ed0d4b01,1,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,0dddfdb3-32a5-4ba4-9130-e8a38827e10a,false,b8c9a69f-96b5-4b8e-baa0-8c49918573a9,7/26/2015,22ee06fd-b65d-4522-aa83-2c1ce8c1ae75,,,true
e7d2b221-542a-4455-ac79-e1461f478217,4ab2363d-fbe8-4b06-bd3e-fc86394617a4,5,"Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.",fa423505-42f0-4dca-b004-f04ee3535dd4,false,a1da8dba-0147-4ae3-8ff1-54df24e5a0f3,10/31/2015,31ad2532-e1d6-45d4-bfcd-d1108cc1decc,,,false
c5a4aa6d-b7e0-4d69-bee2-9ece1304fcae,c94baf37-dd33-497c-aa7d-f13dd1738a3d,1,Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,eebb43d6-6c2e-4da5-811c-b633c05e622b,false,fc467316-190b-4e98-a39e-d461cd55d3c5,12/15/2015,270516d6-036b-42b2-9554-ac423f745ac6,,,true
441b4dda-5e6a-4649-9fe0-16c58695c04d,f5e110e9-f103-4ac4-96e5-0c9c71d8b3dd,2,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",307ed1be-9942-4f14-8f46-c4341951fddb,false,731bc849-b8fa-4e5c-b82c-7476fba07164,8/20/2015,eef2721f-1124-4272-a5ba-96ed1053224a,,,true
397a7e71-a39c-4b4a-9e64-632f65de7a9f,ab838f92-5b77-402c-b299-7cce8eb5df44,2,,bc8d2d87-f42a-491e-9952-8e5f8712d67d,true,9afe2973-7b91-4a62-bf38-06392f4f2da3,3/19/2016,2ba19087-e74e-48b2-a62c-73095af45224,,,false
2edae1fb-bce8-4f3b-bc7e-49123fe20445,ff974660-21d5-4054-90bb-fa16f29064f3,3,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,7197d9f9-8657-44eb-a40b-6267b4118e40,true,3cc21c09-d6d0-4723-ab58-192d557f34f1,4/14/2016,29195a3d-3335-473d-9aa7-d0bdd16d1e68,,,true
b804f010-6965-4ebe-9833-ef0a5d07f660,27d8685d-5929-4cd9-913b-0eafdb302151,2,Mauris lacinia sapien quis libero.,bd4e98fd-711c-40df-bff7-54d2ee125c70,false,6136d07b-827d-424c-80de-9abd4395edf9,7/21/2015,8b12de11-6331-4836-8c85-a50ba3c78a61,,,false
713c66ed-ab49-4a7f-b248-fc939973579b,361d9dbb-6cf1-4f30-b0a9-ded2cdd1bcfb,5,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",324f194f-7ecf-42cc-b657-95461dfdc12f,false,34bcd96c-b500-4781-aaf8-e14838358643,2/13/2016,504facbf-cf67-442b-8baf-da30525e2db7,,,false
8ee6c6cc-7b32-4ec0-8c11-450a4e43c82c,353ef4b3-5286-42de-8668-8c046c912d09,5,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",807dfca2-6c54-4290-b62c-485240ded8b3,true,91ebe0ed-81b2-40ce-9cb8-37d7f8f8e5f5,12/22/2015,e34e402e-c7e5-48f4-98ef-ef125fa16549,8/9/2015,c31b711b-67ba-4053-b713-95d77fdeea58,false
efc552c7-7cca-45d6-8a47-ce3687ce51e9,fb6e04f0-f6c6-4001-9aee-5c659615bdbe,4,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",c099c931-06c9-4318-bfc3-e0a724ddd087,true,f959bbb3-6f6f-4758-ada8-184877106f50,12/13/2015,f46e405f-757d-4f42-83ef-95f7d76e82e5,,,true
0a69e5bb-ce23-4ec7-aeef-0810b54104ed,5279e1ef-14a3-4898-8377-1160368de5e7,4,"Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",927cf562-bc81-4219-9609-456182f61f72,true,c17cc570-4de5-4251-98da-3dc279be8886,3/24/2016,504facbf-cf67-442b-8baf-da30525e2db7,,,false
5c09a17a-8dde-4bd7-be9c-d29350302069,888cce87-4ba8-4d88-92e7-fdaa44a35675,3,"Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",f3c5e1e4-4f1f-46bc-8d0f-2dc28af5b8eb,false,53a4f86c-9bb0-4cd1-b58c-9373ebf677f3,2/4/2016,708f9680-6ec6-441a-8674-f521c0e6770c,5/14/2016,f3232a18-0c57-4560-89a0-48b82cd767a6,true
251549d2-e70c-4a0e-898f-a9b3718cbf3c,9950ece9-c2fc-4cfc-91c6-4a59df3932e7,5,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",dcc2e059-55e8-4a8a-a531-467f5f455e0f,false,86e772f6-270f-42c9-bf59-65ae9e87707b,7/8/2015,c390921c-b6d0-4a68-948b-5c48ce67385f,,,false
059cbf67-7143-4ea2-9f8d-2f43d8c05173,9f655dab-86a1-428b-981d-86fffdf70a66,3,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",527a2817-fc71-4d80-b5d2-562a36aa08d4,false,492f0c96-3d4f-4aa4-ace2-2af7a078574f,6/17/2016,dfcf5f70-3f3d-4c3e-9dd1-539ce00bfc0d,6/24/2016,b6bb13e9-dbdc-43da-bf1a-325bac271d9c,true
6fa85545-52aa-48f3-9991-f14dc592db5a,19b3a0ea-3ea3-40fb-af24-e4e2e3f6ee0f,3,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",4d26c7e6-a833-443b-a860-ee1155819532,true,0d834000-1de2-43d8-a1bf-9b9bd6896bd3,11/5/2015,2615be02-6154-4153-95b8-b9337aa1e4a2,,,true
85c746e4-56be-4cf5-9ec1-0db799c85c0a,527889ab-dfb0-44f8-9722-4c09f773599f,4,"Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",9280c367-ce75-4720-b01d-a87a91a6e5ec,true,c390921c-b6d0-4a68-948b-5c48ce67385f,8/13/2015,8fef9451-54c2-4980-96ca-be626ea3fca5,,,true
e4314195-a697-45dd-bfe5-c8f0ee46bbc4,a8ca6fcf-490d-4b44-9dbd-95df46d066b5,5,Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,a8297e34-7a9e-4e6a-98eb-9b09c87455a4,false,7f75bbc9-953c-4ff3-91d5-ec223b4a59f6,7/27/2015,1db5798a-9779-4104-868b-3b8843e197d9,,,true
d25af116-fb30-4731-9cf9-2251c235e8fa,971558f8-71d8-41a1-9ec0-240b34e9ab0b,1,"Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",85a96b77-5569-4b7a-a32e-a20161c274ed,false,655c1f03-3a0b-4d15-8d63-671a73788229,8/13/2015,88f6732a-fdf7-4d3a-89a4-0e42d2e96c3e,,,false
8890e149-d8ef-4831-897b-6a3fc61feb00,aba59dd1-f2be-449d-94b5-54309c32d229,2,,ccac67dc-1e66-42ce-bdef-05bd6d85f424,true,abf4ba75-e957-4fde-85fa-ea1b1c31505e,5/22/2016,4ac03891-2271-4fc0-93d4-dad633bad3fd,,,true
219fef1f-1c03-4e04-8a8a-c88c3210fb49,c2424f2d-bfb6-4af2-a24e-040b48de538c,1,Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.,b0a78640-650e-49af-b0d2-c0e99f15b91d,false,2627a3b1-1553-4bb2-a45c-fcfc501ea95b,12/23/2015,afef63e2-1439-4e7a-b002-358ae507af06,,,false
5dd4bbf4-1f95-4c33-9554-cd7245328c86,e41af48f-16d4-483a-91a3-b2f8b0b0f590,1,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.,76b02e18-87dc-4cfb-9122-c0d07915a047,true,4b87eb88-8f77-4cf3-a3e5-5256bac6d2e4,2/10/2016,6d8ef0de-6e40-488a-b107-2af208cb87ee,,,false
3baf5e70-4eba-4675-99d2-6e72e0032bbf,3632e06d-1fbf-412c-a71a-cce8d93fd4cd,1,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo.",f279c6ea-2571-4d40-9b5b-78a1caf7b0b2,false,1ac74dc4-04c4-40e3-9261-9354c5c73a2d,2/21/2016,d1b5a8ff-fa2c-4251-bc2a-4b71c2580de7,,,true
eeba7e89-b483-4d42-a866-c1495d9adeb0,d65b0f78-2178-4af8-b473-335a94bf3e88,2,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",b20b6cec-41b1-4013-b623-c8e980a73da8,true,7a7d804c-fa9f-4684-9dc5-52fee2e1aecc,3/30/2016,38b02749-af8a-481a-90ca-2db5395c5519,,,true
aaf45f4c-16f7-42d3-90ba-1a9f2dfbdfc6,fc8bc52c-86c6-4e75-84ab-3027d8bd7ac5,3,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti.",beaaa9b7-4688-488d-9e79-6af8a268d92b,false,63ef93b5-aa9b-420f-b871-31600515d64a,2/4/2016,ebe11914-e5a5-4023-9104-d9e085dbdfb8,,,false
3aa33ad7-286e-4f4f-a2e0-5e583c7b9d34,4db63380-d570-491a-88f6-1ca2e85ca927,5,Morbi non lectus.,7fb1e315-272e-48af-a190-936bd977feea,true,e673bb33-e259-4b81-bb2b-e79b4f2638fa,2/20/2016,fc467316-190b-4e98-a39e-d461cd55d3c5,,,true
2f6680ab-65fb-4372-8a43-7dace5356bd5,0c8cd0da-fce8-4eb1-bf0d-966db079cab9,5,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.",b6dce48e-25be-430d-8032-411c6ccabd09,true,23e2d972-76e8-4bae-9093-f9e7316968cd,6/21/2016,4bb3d68c-0bb8-4405-9dab-c8e062b93387,,,false
f371befd-5a1a-4ea3-9ceb-e763f0629ae5,5a615a24-005f-45b0-8dab-031e83a79fb5,4,"Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",6b723451-23dd-45c2-a3e5-d6a24474c73f,false,7bcd0857-dbd3-42a8-8507-74bf8f07e1da,9/27/2015,766783c4-f779-45f6-aeb2-e2b5285ea92e,,,true
