product_id,category_id,created,created_by,updated,updated_by
c605bd24-e04e-4dce-b17b-efd00f66e8bf,d0854743-acec-42dc-8ad7-4801bafa729d,3/29/2016,,,
8d8b514e-247d-4809-a3a0-5f3f53dbb9f8,6933121c-69dc-47be-aff2-a0762b81d451,7/4/2015,,,
451e60eb-c249-4ac6-ae73-cad428ca39aa,d0854743-acec-42dc-8ad7-4801bafa729d,9/19/2015,,,
eb88351e-0d89-4315-870b-cdc4ba0a00bf,9bd673f2-1f8b-4a69-957b-2e135b5de64f,3/21/2016,,,
19ea1916-7891-4254-9e75-7dd26548dd85,cb779c58-4538-4efd-aefe-efd63f98a1b4,4/21/2016,,,
fa13ca6d-d611-4d23-810e-4fff48c4c402,2a1a8d1d-8123-49ae-8adc-34318b7d4f5e,9/16/2015,,,
76ee6361-cfef-4f48-a4cf-8a4bcc187b52,952cfb6b-82db-4895-8072-1d949662f99d,5/26/2016,,,
add59d19-90c4-454d-aa2f-79234d913291,96713995-3efa-43e5-b910-48a2d1273e1b,9/5/2015,,,
0cfe5f8c-cff1-42e6-a08b-328a1783827b,04a0aad1-af2b-4a2a-92e0-a811946ece0c,7/31/2015,,,
340fc4f5-3863-4a66-b3ce-2aec36ed12cc,1abeb3cd-8da8-4cc3-867f-10716bc168c2,4/19/2016,,,
dcb855da-a62f-49a1-a61a-43b800c322ec,24aced1a-4388-43fc-9f80-e1596f805e50,2/21/2016,,,
3b9c555b-861a-4272-b365-118d366b6b68,42a7049c-17eb-4a35-b4d4-c0f562fff223,11/14/2015,,,
2f06b1eb-2ed1-4baf-8577-de0482747837,24aced1a-4388-43fc-9f80-e1596f805e50,1/17/2016,38436fc0-aaa3-4e0b-a8b6-2cc742ebeac4,8/18/2015,801bc810-887d-444c-ad40-c4e9789ec619
11bf413a-019b-4a73-b851-adf37ffd8f4d,2a1a8d1d-8123-49ae-8adc-34318b7d4f5e,11/9/2015,,,
4b24285d-87d3-4112-96e2-140b3a3d87f7,952cfb6b-82db-4895-8072-1d949662f99d,12/1/2015,ba07cb47-3372-4cb5-b7a8-4b4b9d7c6780,5/8/2016,8e62cc17-700c-4646-9c45-7a11f195d150
f0eb6b83-caea-4d4b-a078-00df4ace5421,700acc29-9651-4a7c-a0b4-1a1fb07e93a9,3/15/2016,,,
40eabdd4-136e-4050-9858-ab9c11f22c23,d0854743-acec-42dc-8ad7-4801bafa729d,9/21/2015,,,
f3add87f-ba51-4aa2-9e5d-e9a48bc608ec,952cfb6b-82db-4895-8072-1d949662f99d,2/4/2016,,,
aa81dea0-ed7b-496b-897f-ac18daaa61dc,8c1699ac-2d2e-4128-936d-c447d7f77cbb,3/21/2016,ef934287-bd26-4602-bb43-6a5cbbc9cc8f,9/25/2015,f1ef90a3-65ba-4697-9cc5-9b6015cdc7b0
a0d95430-c32e-4533-81df-2f3b8b80f0ab,d0854743-acec-42dc-8ad7-4801bafa729d,12/23/2015,,,
3293c37c-036a-48ed-8efb-41ed67ab9161,26f80174-43b4-47ef-8a59-19795a078903,7/4/2015,17042285-d761-4b0d-bb67-a7e0a3e307f2,6/10/2016,6c8e55f3-156b-4cb0-8086-8bf14e8c01a7
cb76e461-73ff-4807-8646-6a5c0d0e9fa0,9bd673f2-1f8b-4a69-957b-2e135b5de64f,11/2/2015,,,
37b33ed0-767d-4162-986f-7875cfff0ffc,0c56f782-c900-4335-81d8-78197e611041,5/5/2016,,,
1f9aaaca-da46-48bf-8b9e-04f50d5ddbb6,24aced1a-4388-43fc-9f80-e1596f805e50,8/11/2015,,,
673fecb3-ba05-4a1e-9ca9-05e1814f8647,0c56f782-c900-4335-81d8-78197e611041,2/7/2016,,,
f6a6eb65-cd1c-4cf9-89ae-a2cc81b1c264,96713995-3efa-43e5-b910-48a2d1273e1b,9/22/2015,,,
4e22cc93-bc83-4c8a-a748-bf9230596e4b,6933121c-69dc-47be-aff2-a0762b81d451,8/5/2015,,,
c9c9a3c6-5ac1-4928-a418-69b27b88b460,8c1699ac-2d2e-4128-936d-c447d7f77cbb,12/26/2015,,,
a0e53c8b-5f63-4dc7-ab85-282e0c3ff6ed,26f80174-43b4-47ef-8a59-19795a078903,9/23/2015,,,
356ca750-044c-4a22-903d-3bf9e9cdbab3,2a1a8d1d-8123-49ae-8adc-34318b7d4f5e,2/13/2016,d63da536-9f70-4a7e-9373-2d63f9ea7659,5/28/2016,4868073b-ba73-4c14-862e-b06609daf3a5
d2cfcc16-d1e5-4759-a993-1a079a70adcd,8c1699ac-2d2e-4128-936d-c447d7f77cbb,10/2/2015,,,
20541553-f0f9-4a0b-af5f-cccdca34fc5d,26f80174-43b4-47ef-8a59-19795a078903,8/30/2015,,,
74fa3ba6-e1de-460a-a502-a1db7ec593cb,cb779c58-4538-4efd-aefe-efd63f98a1b4,10/13/2015,bdcee6b3-3e3b-40a6-ab05-ddfe41b59f2c,9/2/2015,73425000-72d7-4a0b-97d5-63c94eea47d5
2bcd07cf-7077-48c5-bca7-a82793863ea2,8c1699ac-2d2e-4128-936d-c447d7f77cbb,12/30/2015,,,
5ef81e4a-8d2d-4d25-a1e0-61c277572dc0,04a0aad1-af2b-4a2a-92e0-a811946ece0c,8/7/2015,,,
ecf5eedc-6c92-45e2-bf4e-7449af08d402,6933121c-69dc-47be-aff2-a0762b81d451,1/5/2016,,,
918e0bb0-37c9-4936-a742-d80142b8598b,0c56f782-c900-4335-81d8-78197e611041,7/13/2015,,,
023f44ab-2d1e-441b-902d-4dd0911668b0,051a01ce-80a5-4b69-a885-c6f165468bd4,8/30/2015,,,
5996a452-e2f9-4175-82b5-997d059f2597,051a01ce-80a5-4b69-a885-c6f165468bd4,8/31/2015,,,
d2e8613b-1b62-4829-a393-bd2ebc94a5f8,051a01ce-80a5-4b69-a885-c6f165468bd4,10/10/2015,,,
fd9acf07-d147-4dcb-ba21-75f42c04d86c,e0791417-9f1a-4909-9915-a02e8002d65b,5/3/2016,,,
16162f74-bd6e-4ea4-84ea-11cf020554d1,0c56f782-c900-4335-81d8-78197e611041,9/26/2015,03f8b58d-826b-4825-badf-9e86120480b2,7/17/2015,4e4bbe60-3a2c-4880-a91f-0254fae667eb
0f47a466-b81d-4195-934d-c9107823bc1f,26f80174-43b4-47ef-8a59-19795a078903,8/27/2015,,,
fabb83bb-1b0a-4f35-b1b4-47711a568fd0,04a0aad1-af2b-4a2a-92e0-a811946ece0c,12/12/2015,,,
0e0b744f-0ae4-4770-aca4-b7768f247dc8,9bd673f2-1f8b-4a69-957b-2e135b5de64f,5/18/2016,,,
2780f40f-47d4-4051-9b9b-cd906862cc09,2a1a8d1d-8123-49ae-8adc-34318b7d4f5e,5/30/2016,,,
9dce0c35-6537-4adb-8309-5c693de85713,cb779c58-4538-4efd-aefe-efd63f98a1b4,8/31/2015,,,
41409436-bf8e-42cb-8538-029c00fa3066,051a01ce-80a5-4b69-a885-c6f165468bd4,3/29/2016,,,
38b0adc3-c588-49f7-8b32-c7a336df2bff,26f80174-43b4-47ef-8a59-19795a078903,6/1/2016,,,
e0c336b7-d1b5-4caa-aaf2-8a84584976c6,952cfb6b-82db-4895-8072-1d949662f99d,3/5/2016,2eb43237-1b49-400f-98d2-f796a5c42eb5,12/31/2015,9bb8af73-0914-439b-a70a-80a277967c76
0fe89632-6c72-4b44-9834-08b390a3715b,d0854743-acec-42dc-8ad7-4801bafa729d,2/21/2016,,,
137a93b2-5ffc-42ae-9ddb-823b95b1658f,051a01ce-80a5-4b69-a885-c6f165468bd4,6/19/2016,,,
ddb19926-80b3-4724-9b94-75aff3f065af,9bd673f2-1f8b-4a69-957b-2e135b5de64f,6/8/2016,,,
750bc2de-25fb-4222-a2fe-0a17ea287faf,42a7049c-17eb-4a35-b4d4-c0f562fff223,7/8/2015,,,
be4f4782-1d2f-4af5-99cb-8b80ac5cef3c,1abeb3cd-8da8-4cc3-867f-10716bc168c2,6/20/2016,,,
cb19c327-210f-4bf3-8ff7-73f12f3517bd,42a7049c-17eb-4a35-b4d4-c0f562fff223,11/25/2015,,,
cd7a8fbd-d3eb-4d8c-9632-35785509c0c7,0c56f782-c900-4335-81d8-78197e611041,7/2/2015,,,
98ccab02-d568-4b85-b818-37ec9ec6010b,42a7049c-17eb-4a35-b4d4-c0f562fff223,11/29/2015,,,
fd88f8d1-2348-4825-b8d1-f19a9dd6b199,1abeb3cd-8da8-4cc3-867f-10716bc168c2,12/18/2015,,,
27023b3a-656f-43c9-b473-fa0ed9522602,42a7049c-17eb-4a35-b4d4-c0f562fff223,7/10/2015,42230e6a-8f4f-4a41-bc52-798af13edd81,11/19/2015,8fbd65ee-cc19-401f-85f2-60359d03f3fd
7bbf262f-5f17-4930-85a3-d426601ec5ed,26f80174-43b4-47ef-8a59-19795a078903,11/6/2015,,,
42689711-ed2a-4fcc-a566-d4096efc7b0d,96713995-3efa-43e5-b910-48a2d1273e1b,8/19/2015,,,
3d5b3aa9-5765-4078-b8f3-3d73d82dbf57,952cfb6b-82db-4895-8072-1d949662f99d,12/4/2015,,,
b45d2546-a6de-4025-9880-9ebae4c7b9be,96713995-3efa-43e5-b910-48a2d1273e1b,1/25/2016,,,
99467b6c-6cfe-4219-9b5a-c727d23b6171,051a01ce-80a5-4b69-a885-c6f165468bd4,11/24/2015,,,
cb485c9e-bb39-48b7-8191-d0d4b78c9b00,96713995-3efa-43e5-b910-48a2d1273e1b,7/31/2015,,,
9dbd4ab2-03b9-4e74-832b-f950a66cb6f5,e0791417-9f1a-4909-9915-a02e8002d65b,2/23/2016,,,
bb18b60a-e844-4921-a0c5-9deaf85ae847,24aced1a-4388-43fc-9f80-e1596f805e50,10/14/2015,,,
edf37dee-0011-4468-9bc4-7ed2d7da432d,0c56f782-c900-4335-81d8-78197e611041,7/4/2015,,,
1102d43e-012e-4a61-8de4-2ff5a63cc6b1,e0791417-9f1a-4909-9915-a02e8002d65b,9/7/2015,,,
239e6f92-d025-4de1-aa4a-413d7d89132e,cb779c58-4538-4efd-aefe-efd63f98a1b4,1/30/2016,,,
9e8e6e63-7361-406d-bc50-45e09fd6a8e6,8c1699ac-2d2e-4128-936d-c447d7f77cbb,12/27/2015,98be5c85-2eb9-4097-8113-ada88392339d,4/7/2016,0a96493b-63aa-40b1-8b5f-1cd9fbf12dae
07ece224-f80e-4f41-9b47-4f3d27488176,d0854743-acec-42dc-8ad7-4801bafa729d,2/23/2016,,,
c1c034db-a462-4627-8ebf-58d60e359e01,42a7049c-17eb-4a35-b4d4-c0f562fff223,12/2/2015,,,
36d18f94-1720-4be7-b12a-f1887787be83,e0791417-9f1a-4909-9915-a02e8002d65b,6/29/2015,,,
59d3ed4b-7abf-400f-9b98-7d588e22c5c5,04a0aad1-af2b-4a2a-92e0-a811946ece0c,12/28/2015,,,
240750fd-395b-450f-bcf4-873452976383,cb779c58-4538-4efd-aefe-efd63f98a1b4,8/5/2015,,,
bcecf7e4-66f7-4826-b47d-d48efd469a14,3b6da08e-ba56-44c1-9930-00d084576355,12/19/2015,,,
3efd5de4-0931-40c1-b74b-8607ef933b04,0c56f782-c900-4335-81d8-78197e611041,6/26/2016,,,
97bf078a-cdfc-47c8-ac8f-08d3d0bae457,96713995-3efa-43e5-b910-48a2d1273e1b,1/22/2016,,,
a472da65-d3da-4db9-b8b8-1d6878628c56,24aced1a-4388-43fc-9f80-e1596f805e50,2/11/2016,,,
477086b8-72e6-4718-86c0-8e7293cb5485,cb779c58-4538-4efd-aefe-efd63f98a1b4,3/20/2016,,,
5bdf7d3b-ec57-4ece-bae9-ee0218f4a6de,3b6da08e-ba56-44c1-9930-00d084576355,4/11/2016,,,
ae77c13a-d766-4ad8-8a9d-bf2120fd3bea,952cfb6b-82db-4895-8072-1d949662f99d,9/15/2015,,,
288fc538-ddd1-40ac-a0e7-e6d744cb2d16,952cfb6b-82db-4895-8072-1d949662f99d,1/7/2016,,,
2b18cc65-dfe6-4844-b4a7-f00a2cfbdac4,cb779c58-4538-4efd-aefe-efd63f98a1b4,7/19/2015,,,
e314e140-24e6-47fc-a79d-b67c40359fa8,051a01ce-80a5-4b69-a885-c6f165468bd4,7/13/2015,,,
456c0ed1-602b-45d8-86d0-0bc924c213e4,051a01ce-80a5-4b69-a885-c6f165468bd4,3/28/2016,,,
6f982db1-0d36-411c-83aa-c09dc596df3a,8c1699ac-2d2e-4128-936d-c447d7f77cbb,12/7/2015,,,
5971fe9c-62e8-47fd-a165-c67370d2526b,26f80174-43b4-47ef-8a59-19795a078903,2/20/2016,72f8da10-6918-4ea2-a547-3d616c7808f2,11/27/2015,88967a1a-5b47-4856-b66e-33a82e543355
eefbf491-3569-43e5-9a67-742648450569,6933121c-69dc-47be-aff2-a0762b81d451,7/11/2015,,,
67802aed-f868-4e3c-b548-1f1bef3cb989,0c0a2f66-a936-4741-bbe2-f43ad794e040,7/21/2015,,,
d641ff91-c5b4-4579-b2c2-2fddf996fe1e,26f80174-43b4-47ef-8a59-19795a078903,4/18/2016,,,
e32e09c3-e212-422b-b323-4b8af27637b7,0c56f782-c900-4335-81d8-78197e611041,4/18/2016,,,
92ce95bd-1179-4066-aa51-f948a0f4204c,1abeb3cd-8da8-4cc3-867f-10716bc168c2,6/9/2016,,,
8308e823-ecbd-4ce2-8a2b-cb4a91d45b6c,8c1699ac-2d2e-4128-936d-c447d7f77cbb,9/7/2015,,,
a04e54a4-b093-42dc-b0a0-d445dd95d0a1,1abeb3cd-8da8-4cc3-867f-10716bc168c2,12/12/2015,,,
b7c6d1c6-c7e2-4e7f-95ee-276c0a8b6638,700acc29-9651-4a7c-a0b4-1a1fb07e93a9,9/18/2015,,,
58533009-c90a-4d19-93af-bab715808ddc,2a1a8d1d-8123-49ae-8adc-34318b7d4f5e,12/1/2015,,,
c7bb2d03-3fc1-41d0-91e4-73b23f489edd,e0791417-9f1a-4909-9915-a02e8002d65b,10/25/2015,,,
d260683f-fa39-4c7f-a492-4f153ff6e51e,2a1a8d1d-8123-49ae-8adc-34318b7d4f5e,7/21/2015,,,
fd08e909-8230-46fa-bec9-0db16922cb5d,42a7049c-17eb-4a35-b4d4-c0f562fff223,2/14/2016,,,
4adcabf8-69e4-4b64-91e5-b9497587656a,0c56f782-c900-4335-81d8-78197e611041,4/27/2016,,,
806f6344-7368-4c31-9621-2ea230bc25ff,051a01ce-80a5-4b69-a885-c6f165468bd4,10/10/2015,,,
6293a9e7-7e65-4ddc-9ee2-5b1a6c5c952e,8c1699ac-2d2e-4128-936d-c447d7f77cbb,10/22/2015,,,
9aea2b8d-a651-4601-853a-4f289601c80e,24aced1a-4388-43fc-9f80-e1596f805e50,4/24/2016,,,
e9236fe3-1dfb-4dae-aade-ae2bbf11f8c3,3b6da08e-ba56-44c1-9930-00d084576355,3/3/2016,,,
83a16a62-0d6e-4c1d-9cfe-8d864bcc8934,1abeb3cd-8da8-4cc3-867f-10716bc168c2,8/6/2015,,,
b568e3c5-cb9e-461e-b3e8-e70cd06f3ad4,3b6da08e-ba56-44c1-9930-00d084576355,12/16/2015,63f454b6-650e-4971-95b5-3b04f76243c8,11/4/2015,a89718b3-f083-46fd-b9d2-9b676b10ede1
94710af2-bc3d-4833-9d4e-6dbc3e4f54e9,26f80174-43b4-47ef-8a59-19795a078903,12/18/2015,,,
630b57dc-87b0-483f-b647-af6475f38d96,cb779c58-4538-4efd-aefe-efd63f98a1b4,10/30/2015,,,
673e234d-dc6b-4668-bebd-56a331644ff9,e0791417-9f1a-4909-9915-a02e8002d65b,1/17/2016,,,
03a526ff-db00-4820-b1e4-00fcb4768dec,0c0a2f66-a936-4741-bbe2-f43ad794e040,4/22/2016,,,
01e51618-fd84-43dc-9d7a-28ed178575c9,700acc29-9651-4a7c-a0b4-1a1fb07e93a9,2/29/2016,,,
d16ae260-b3e2-4d3d-afbf-3476de1d2ce7,42a7049c-17eb-4a35-b4d4-c0f562fff223,7/3/2015,,,
005fb53b-2a8e-4689-ac54-23964eecbe52,d0854743-acec-42dc-8ad7-4801bafa729d,11/15/2015,,,
b16d5977-6ec0-43d6-95be-edbdc4eff5b3,3b6da08e-ba56-44c1-9930-00d084576355,5/10/2016,5e35dd1d-b357-4e91-be60-04278752228b,1/8/2016,831bacf0-26f1-4467-9758-29b9002fa61e
2b984ee0-5419-44fa-bb1e-07167658db02,6933121c-69dc-47be-aff2-a0762b81d451,5/18/2016,,,
5477b54a-5126-41d5-941f-f35ff01feceb,0c0a2f66-a936-4741-bbe2-f43ad794e040,2/25/2016,,,
0ebbc9cd-0646-49cb-baad-5143f644d95a,051a01ce-80a5-4b69-a885-c6f165468bd4,7/22/2015,,,
64b17c54-78ff-4196-a0b4-a62d9a97a754,cb779c58-4538-4efd-aefe-efd63f98a1b4,6/29/2015,,,
2908628b-144d-4873-9917-c02da698db13,051a01ce-80a5-4b69-a885-c6f165468bd4,4/22/2016,,,
98326ee3-8790-4a7e-9366-ac38b44abbe2,e0791417-9f1a-4909-9915-a02e8002d65b,10/16/2015,,,
bf7f7cae-6eb0-4f7d-b04b-6b4c32b0f1ab,0c56f782-c900-4335-81d8-78197e611041,4/6/2016,,,
46791677-6053-41fe-8193-db271a96fe5b,24aced1a-4388-43fc-9f80-e1596f805e50,7/2/2015,,,
ccb85ff4-190f-43b5-a4c4-c28456e7da1d,d0854743-acec-42dc-8ad7-4801bafa729d,5/13/2016,,,
83c69083-0cc7-4db9-8e72-b16f5a2aceae,d0854743-acec-42dc-8ad7-4801bafa729d,4/2/2016,,,
e07cfd96-71c9-4f03-ae2b-055eddb34392,2a1a8d1d-8123-49ae-8adc-34318b7d4f5e,12/28/2015,,,
ba2f37d9-bc1b-491d-a148-0237ae661473,d0854743-acec-42dc-8ad7-4801bafa729d,7/11/2015,,,
7fff8da9-3eb2-48b5-a6f3-dc33ef85d9a2,0c56f782-c900-4335-81d8-78197e611041,7/2/2015,,,
8800bbf8-f4db-4f23-8807-974b7ba36428,24aced1a-4388-43fc-9f80-e1596f805e50,8/1/2015,,,
9a0c1357-4302-43f7-82cc-ea18f68c1400,9bd673f2-1f8b-4a69-957b-2e135b5de64f,9/2/2015,c2835539-2b0f-4075-bcaf-65177a246800,10/29/2015,cfcfbf68-1e58-4aea-96bd-db939a8ccffc
e02c729c-4a19-4c34-8986-6395a9e9834b,24aced1a-4388-43fc-9f80-e1596f805e50,9/30/2015,,,
1b89a487-00af-4074-954c-52ed14980279,04a0aad1-af2b-4a2a-92e0-a811946ece0c,9/26/2015,,,
6b3290f8-518c-41da-8f9e-d2897cb82cc1,1abeb3cd-8da8-4cc3-867f-10716bc168c2,2/26/2016,,,
644933e9-b5d2-4ef4-9bf1-2cda02102678,952cfb6b-82db-4895-8072-1d949662f99d,2/25/2016,,,
0b3b3d31-238f-4420-9f13-3d3dd1216d9e,6933121c-69dc-47be-aff2-a0762b81d451,8/24/2015,,,
89cd0018-73af-47ee-9d3d-801984fa3e91,cb779c58-4538-4efd-aefe-efd63f98a1b4,11/11/2015,,,
fbd1f58c-3e10-4c62-9f78-eb1ea30df5af,d0854743-acec-42dc-8ad7-4801bafa729d,3/4/2016,,,
a7f9ef21-1e46-46d3-a9a7-594a78567f1f,26f80174-43b4-47ef-8a59-19795a078903,4/23/2016,,,
4d8b80cf-be28-411d-814f-bf7c552e561b,d0854743-acec-42dc-8ad7-4801bafa729d,7/31/2015,,,
c025b53b-2653-46d7-b44c-240e2ce8897b,0c0a2f66-a936-4741-bbe2-f43ad794e040,8/19/2015,,,
90247917-1560-489a-a1f3-8620d2378275,cb779c58-4538-4efd-aefe-efd63f98a1b4,4/21/2016,,,
93d611ea-2560-495a-9ce6-3798f626b34f,cb779c58-4538-4efd-aefe-efd63f98a1b4,3/27/2016,,,
e8bd2d4e-7bc3-47ec-8394-62adceabc67a,1abeb3cd-8da8-4cc3-867f-10716bc168c2,5/13/2016,,,
4bade83e-63a4-44e6-9a6d-3186c1422e3c,cb779c58-4538-4efd-aefe-efd63f98a1b4,8/13/2015,,,
152af6e0-6a7b-47e2-a635-1a2914cb6fb3,2a1a8d1d-8123-49ae-8adc-34318b7d4f5e,10/7/2015,,,
fae0d544-0b07-4110-8107-131375021bef,24aced1a-4388-43fc-9f80-e1596f805e50,10/28/2015,,,
4b73ff49-2c1b-4379-86e3-421c797798f8,0c0a2f66-a936-4741-bbe2-f43ad794e040,11/2/2015,,,
7cdf03e9-302f-4201-b500-7455f28289ca,0c0a2f66-a936-4741-bbe2-f43ad794e040,12/24/2015,,,
15b41edc-cd38-41e9-b2c3-8e81e309d980,1abeb3cd-8da8-4cc3-867f-10716bc168c2,12/24/2015,,,
e8b96dad-96bc-407a-a7cb-59ec1ff7ed83,0c56f782-c900-4335-81d8-78197e611041,5/31/2016,,,
7ddd808b-5491-4f13-8e91-909ce2c1640c,0c0a2f66-a936-4741-bbe2-f43ad794e040,1/6/2016,,,
9b8c6aed-98f8-4086-99fe-9e6d81e78d50,04a0aad1-af2b-4a2a-92e0-a811946ece0c,7/30/2015,927cf562-bc81-4219-9609-456182f61f72,12/28/2015,ecf427ed-4ebc-4139-85b7-97d52e831fbd
d7eea50b-2491-4b3f-b59b-2bc36232dfbd,0c0a2f66-a936-4741-bbe2-f43ad794e040,4/27/2016,,,
f0128d74-67b8-4c12-afc8-ce9c594b93c2,42a7049c-17eb-4a35-b4d4-c0f562fff223,11/10/2015,,,
88d0c563-ce01-4935-bd14-9a0ecdef8b4e,e0791417-9f1a-4909-9915-a02e8002d65b,12/13/2015,,,
3b431038-ae3b-4252-a74d-5ad2b30d25e9,42a7049c-17eb-4a35-b4d4-c0f562fff223,8/27/2015,,,
23f5c624-fe72-4ebd-8271-1ca3d9f90864,9bd673f2-1f8b-4a69-957b-2e135b5de64f,11/15/2015,,,
1d4af67a-bb1c-44fd-946b-44a8a572a025,952cfb6b-82db-4895-8072-1d949662f99d,7/25/2015,8bea0aff-3108-4971-a82a-6e186f7e4a0a,11/19/2015,26069715-c218-4aab-91b4-be5e702d9762
cf4ccf8c-ddd9-4265-87a5-98e9798f67e1,42a7049c-17eb-4a35-b4d4-c0f562fff223,8/27/2015,,,
c2ee7983-445c-403e-8763-119dd603dc90,d0854743-acec-42dc-8ad7-4801bafa729d,2/20/2016,,,
32583d97-536e-485a-886c-1548719172eb,e0791417-9f1a-4909-9915-a02e8002d65b,9/17/2015,,,
a851f926-ceac-4177-a087-e0a25de97cf0,0c0a2f66-a936-4741-bbe2-f43ad794e040,7/8/2015,,,
1a796496-c4e6-4703-b591-1bc15bf6830c,e0791417-9f1a-4909-9915-a02e8002d65b,12/13/2015,,,
b96c9a80-81a9-47cc-814f-46bd78c2888a,04a0aad1-af2b-4a2a-92e0-a811946ece0c,3/5/2016,,,
f5c397f6-1db9-469d-8b9b-f0b59698d90f,cb779c58-4538-4efd-aefe-efd63f98a1b4,11/22/2015,,,
081ecf5b-2f86-4dde-9a81-9a1ce7f55c1e,051a01ce-80a5-4b69-a885-c6f165468bd4,5/7/2016,,,
a47b00a1-a0ba-4d28-a081-25444d1b08ea,42a7049c-17eb-4a35-b4d4-c0f562fff223,2/29/2016,c9c85368-3781-4212-bd58-085a47e2926a,3/14/2016,11cc77d7-d50c-438f-9d0d-19d7c5b6d5c5
431f673d-1958-4bff-b09a-2ecb3d78ec53,1abeb3cd-8da8-4cc3-867f-10716bc168c2,7/24/2015,,,
837c7c76-1f91-4eb9-8fad-a9386eaf5049,9bd673f2-1f8b-4a69-957b-2e135b5de64f,3/7/2016,,,
93511a06-1bcb-4283-b550-bdcfdc863c2b,700acc29-9651-4a7c-a0b4-1a1fb07e93a9,6/16/2016,,,
f324652a-6b81-434e-95fa-b5aebc5be6bc,6933121c-69dc-47be-aff2-a0762b81d451,11/16/2015,,,
97b8ad47-8591-417e-a6d8-64518bf6d548,96713995-3efa-43e5-b910-48a2d1273e1b,12/13/2015,,,
8f6e759c-2495-4583-a840-e3b55ab64c00,051a01ce-80a5-4b69-a885-c6f165468bd4,7/24/2015,,,
f99a5b65-8e93-4840-94bd-55179c559c91,96713995-3efa-43e5-b910-48a2d1273e1b,12/10/2015,,,
8e761881-c707-48ae-8039-034560709640,42a7049c-17eb-4a35-b4d4-c0f562fff223,1/20/2016,,,
d3518cc4-6cff-43ff-b5cc-84a42f25ffc0,2a1a8d1d-8123-49ae-8adc-34318b7d4f5e,6/9/2016,,,
839aa9f6-2561-47a6-9d36-1261fb258915,051a01ce-80a5-4b69-a885-c6f165468bd4,10/9/2015,,,
12812aa5-19f9-4cda-a5df-77cbd617d1ab,2a1a8d1d-8123-49ae-8adc-34318b7d4f5e,7/7/2015,,,
61e9a742-87c2-4833-bc4b-6d96500b38a3,0c0a2f66-a936-4741-bbe2-f43ad794e040,4/30/2016,,,
d4234ea8-d79c-4e3b-bb6a-b70f3378b90b,42a7049c-17eb-4a35-b4d4-c0f562fff223,11/28/2015,,,
b31bf93a-3ab3-4446-a151-3106f8ee388c,96713995-3efa-43e5-b910-48a2d1273e1b,4/12/2016,,,
5360f044-9de0-4de5-acb5-0d0d2821a15c,6933121c-69dc-47be-aff2-a0762b81d451,9/15/2015,,,
058bedc7-6b28-4722-9c8f-cc9a6dd7796e,2a1a8d1d-8123-49ae-8adc-34318b7d4f5e,1/24/2016,,,
a8700160-cfd5-4927-8fbc-3eb64e7caec7,0c0a2f66-a936-4741-bbe2-f43ad794e040,8/7/2015,3066924b-6fe9-41c3-b7bf-0d7bbd3c79e6,4/24/2016,1c43e57b-4730-4948-8025-2ee192b0893c
a151bc3e-de32-46dc-a82f-d0808f01cc67,3b6da08e-ba56-44c1-9930-00d084576355,4/6/2016,,,
97045686-9647-4fa0-97de-9d6a9cb45ad9,cb779c58-4538-4efd-aefe-efd63f98a1b4,5/30/2016,,,
81f13fc2-e758-4ae3-a3e6-740c9ef1f5c0,6933121c-69dc-47be-aff2-a0762b81d451,3/27/2016,,,
f2493c3a-bd39-438c-b6e6-d8af1a490a5f,e0791417-9f1a-4909-9915-a02e8002d65b,3/14/2016,,,
ecc874b0-58a2-4afe-92e9-23aa5e122be7,0c56f782-c900-4335-81d8-78197e611041,12/1/2015,,,
fbfa7390-d22a-46d0-a14b-387f4d31087a,e0791417-9f1a-4909-9915-a02e8002d65b,11/25/2015,,,
abc08a99-c82a-4ddf-99ae-94280a88ffae,3b6da08e-ba56-44c1-9930-00d084576355,10/10/2015,,,
786ef430-9616-4295-a86e-f314d1a2bcca,d0854743-acec-42dc-8ad7-4801bafa729d,9/28/2015,,,
7c613bfc-7fe5-4d3a-89b5-7304c6df6ad4,051a01ce-80a5-4b69-a885-c6f165468bd4,7/2/2015,,,
1e6f6191-1cc8-460d-a415-f21eabb38835,1abeb3cd-8da8-4cc3-867f-10716bc168c2,12/21/2015,,,
188ba276-893f-4317-b611-12e0b20d4548,8c1699ac-2d2e-4128-936d-c447d7f77cbb,9/9/2015,,,
f5b7264d-3638-4517-b229-64c578bb987e,0c56f782-c900-4335-81d8-78197e611041,5/10/2016,,,
ef00b2b4-d534-446c-a6c2-ed7e0127f91f,04a0aad1-af2b-4a2a-92e0-a811946ece0c,11/8/2015,,,
6ee8eaf0-ae5f-46f7-a254-61cdff8ccf97,1abeb3cd-8da8-4cc3-867f-10716bc168c2,2/28/2016,,,
7f6d1db1-debd-4c6c-a577-1ebcd45bc961,8c1699ac-2d2e-4128-936d-c447d7f77cbb,9/17/2015,,,
b30832a1-e838-4982-ae59-fe7c9e573216,3b6da08e-ba56-44c1-9930-00d084576355,6/29/2015,,,
8be45172-05fe-4375-8afe-a7bcab1920cf,0c0a2f66-a936-4741-bbe2-f43ad794e040,11/3/2015,,,
97ef797c-e559-48fa-9ab5-c594cc979c1f,700acc29-9651-4a7c-a0b4-1a1fb07e93a9,12/22/2015,,,
